frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
29,240,426,1704679477887473820,1704679477894289563,5,6815743,57,2
29,240,426,1704679477887473820,1704679477895399296,5,7925476,58,2
30,240,426,1704679478092636803,1704679478099527217,5,6890414,59,2
30,240,426,1704679478092636803,1704679478100642284,5,8005481,60,2
31,240,426,1704679478297752784,1704679478304850210,5,7097426,61,2
31,240,426,1704679478297752784,1704679478306019614,5,8266830,62,2
32,240,426,1704679478503070444,1704679478509214479,5,6144035,63,2
32,240,426,1704679478503070444,1704679478510343880,5,7273436,64,2
33,240,426,1704679478707622057,1704679478713782427,5,6160370,65,2
33,240,426,1704679478707622057,1704679478721105867,5,13483810,66,2
34,240,426,1704679478912052997,1704679478918243702,5,6190705,67,2
34,240,426,1704679478912052997,1704679478919369436,5,7316439,68,2
35,240,426,1704679479116598610,1704679479122746646,5,6148036,69,2
35,240,426,1704679479116598610,1704679479123822711,5,7224101,70,2
36,240,426,1704679479320938878,1704679479327138584,5,6199706,71,2
36,240,426,1704679479320938878,1704679479328263651,5,7324773,72,2
37,240,426,1704679479525503826,1704679479531687531,5,6183705,73,2
37,240,426,1704679479525503826,1704679479532795264,5,7291438,74,2
38,240,426,1704679479730034106,1704679479747562825,5,17528719,75,2
38,240,426,1704679479730034106,1704679479748648890,5,18614784,76,2
39,240,426,1704679479933844342,1704679479940060049,5,6215707,77,2
39,240,426,1704679479933844342,1704679479941150114,5,7305772,78,2
40,240,426,1704679480137971931,1704679480144371649,5,6399718,79,2
40,240,426,1704679480137971931,1704679480145994413,5,8022482,80,2
41,240,426,1704679480342150857,1704679480364851220,5,22700363,81,2
41,240,426,1704679480342150857,1704679480367023683,5,24872826,82,2
42,240,426,1704679480553370872,1704679480569299161,5,15928289,83,2
42,240,426,1704679480553370872,1704679480570457898,5,17087026,84,2
43,240,426,1704679480757038100,1704679480763317810,5,6279710,85,2
43,240,426,1704679480757038100,1704679480764404542,5,7366442,86,2
44,240,426,1704679480961327032,1704679480967697748,5,6370716,87,2
44,240,426,1704679480961327032,1704679480968858151,5,7531119,88,2
45,240,426,1704679481165870980,1704679481181855273,5,15984293,89,2
45,240,426,1704679481165870980,1704679481182909670,5,17038690,90,2
46,240,426,1704679481370026238,1704679481386836914,5,16810676,91,2
46,240,426,1704679481370026238,1704679481387910312,5,17884074,92,2
47,240,426,1704679481573816808,1704679481589613756,5,15796948,93,2
47,240,426,1704679481573816808,1704679481590672153,5,16855345,94,2
48,240,426,1704679481777948398,1704679481793572003,5,15623605,95,2
48,240,426,1704679481777948398,1704679481794655734,5,16707336,96,2
49,240,426,1704679481981979315,1704679481997871936,5,15892621,97,2
49,240,426,1704679481981979315,1704679481998963668,5,16984353,98,2
50,240,426,1704679482186653272,1704679482202409218,5,15755946,99,2
50,240,426,1704679482186653272,1704679482213977246,5,27323974,100,2
51,240,426,1704679482390803863,1704679482397211581,5,6407718,101,2
51,240,426,1704679482390803863,1704679482398314648,5,7510785,102,2
52,240,426,1704679482595410482,1704679482601919207,5,6508725,103,2
52,240,426,1704679482595410482,1704679482603050608,5,7640126,104,2
53,240,426,1704679482800109774,1704679482806532826,5,6423052,105,2
53,240,426,1704679482800109774,1704679482807640893,5,7531119,106,2
54,240,426,1704679483004766396,1704679483011049440,5,6283044,107,2
54,240,426,1704679483004766396,1704679483012172507,5,7406111,108,2
55,240,426,1704679483209255008,1704679483215623057,5,6368049,109,2
55,240,426,1704679483209255008,1704679483216716123,5,7461115,110,2
56,240,426,1704679483413809292,1704679483420075334,5,6266042,111,2
56,240,426,1704679483413809292,1704679483421193735,5,7384443,112,2
57,240,426,1704679483618244234,1704679483624667953,5,6423719,113,2
57,240,426,1704679483618244234,1704679483625775353,5,7531119,114,2
58,240,426,1704679483822824186,1704679483829077228,5,6253042,115,2
58,240,426,1704679483822824186,1704679483830205296,5,7381110,116,2
59,240,426,1704679484027280130,1704679484033632511,5,6352381,117,2
59,240,426,1704679484027280130,1704679484034718576,5,7438446,118,2
60,240,426,1704679484231775410,1704679484238107790,5,6332380,119,2
60,240,426,1704679484231775410,1704679484239222190,5,7446780,120,2
61,240,426,1704679484436246355,1704679484451569275,5,15322920,121,2
61,240,426,1704679484436246355,1704679484452663674,5,16417319,122,2
62,240,426,1704679484640889978,1704679484656897272,5,16007294,123,2
62,240,426,1704679484640889978,1704679484657976337,5,17086359,124,2
63,240,426,1704679484845022569,1704679484860794850,5,15772281,125,2
63,240,426,1704679484845022569,1704679484861856247,5,16833678,126,2
64,240,426,1704679485049020820,1704679485065233127,5,16212307,127,2
64,240,426,1704679485049020820,1704679485066347861,5,17327041,128,2
65,240,426,1704679485253044739,1704679485269934420,5,16889681,129,2
65,240,426,1704679485253044739,1704679485271008151,5,17963412,130,2
66,240,426,1704679485456795642,1704679485463170691,5,6375049,131,2
66,240,426,1704679485456795642,1704679485464305093,5,7509451,132,2
67,240,426,1704679485661502602,1704679485667915320,5,6412718,133,2
67,240,426,1704679485661502602,1704679485668985051,5,7482449,134,2
68,240,426,1704679485865513854,1704679485871921572,5,6407718,135,2
68,240,426,1704679485865513854,1704679485873028305,5,7514451,136,2
69,240,426,1704679486069528772,1704679486075800816,5,6272044,137,2
69,240,426,1704679486069528772,1704679486076900549,5,7371777,138,2
70,240,426,1704679486273949049,1704679486289866672,5,15917623,139,2
70,240,426,1704679486273949049,1704679486290989073,5,17040024,140,2
71,240,426,1704679486478611674,1704679486494601634,5,15989960,141,2
71,240,426,1704679486478611674,1704679486495635363,5,17023689,142,2
72,240,426,1704679486682815605,1704679486698577551,5,15761946,143,2
72,240,426,1704679486682815605,1704679486699660283,5,16844678,144,2
73,240,426,1704679486886999201,1704679486902867154,5,15867953,145,2
73,240,426,1704679486886999201,1704679486903956219,5,16957018,146,2
74,240,426,1704679487091463147,1704679487098206885,5,6743738,147,2
74,240,426,1704679487091463147,1704679487099300284,5,7837137,148,2
75,240,426,1704679487296080769,1704679487312271075,5,16190306,149,2
75,240,426,1704679487296080769,1704679487323296071,5,27215302,150,2
76,240,426,1704679487499936013,1704679487506804759,5,6868746,151,2
76,240,426,1704679487499936013,1704679487507998164,5,8062151,152,2
77,240,426,1704679487705078000,1704679487711383046,5,6305046,153,2
77,240,426,1704679487705078000,1704679487712532115,5,7454115,154,2
78,240,426,1704679487909589950,1704679487915792322,5,6202372,155,2
78,240,426,1704679487909589950,1704679487916919724,5,7329774,156,2
79,240,426,1704679488113971559,1704679488120268270,5,6296711,157,2
79,240,426,1704679488113971559,1704679488121373337,5,7401778,158,2
80,240,426,1704679488318474842,1704679488324751552,5,6276710,159,2
80,240,426,1704679488318474842,1704679488325872953,5,7398111,160,2
81,240,426,1704679488522954123,1704679488529311172,5,6357049,161,2
81,240,426,1704679488522954123,1704679488530468241,5,7514118,162,2
82,240,426,1704679488727322398,1704679488733602775,5,6280377,163,2
82,240,426,1704679488727322398,1704679488734726843,5,7404445,164,2
83,240,426,1704679488931616668,1704679488937880711,5,6264043,165,2
83,240,426,1704679488931616668,1704679488938972777,5,7356109,166,2
84,240,426,1704679489135886271,1704679489142178649,5,6292378,167,2
84,240,426,1704679489135886271,1704679489143295383,5,7409112,168,2
85,240,426,1704679489340244546,1704679489346580260,5,6335714,169,2
85,240,426,1704679489340244546,1704679489347663991,5,7419445,170,2
86,240,426,1704679489544554151,1704679489550983537,5,6429386,171,2
86,240,426,1704679489544554151,1704679489552080603,5,7526452,172,2
87,240,426,1704679489748742082,1704679489764620369,5,15878287,173,2
87,240,426,1704679489748742082,1704679489765658098,5,16916016,174,2
88,240,426,1704679489953298702,1704679489959862097,5,6563395,175,2
88,240,426,1704679489953298702,1704679489960956829,5,7658127,176,2
89,240,426,1704679490157572639,1704679490164116699,5,6544060,177,2
89,240,426,1704679490157572639,1704679490165163095,5,7590456,178,2
90,240,426,1704679490361695234,1704679490377660526,5,15965292,179,2
90,240,426,1704679490361695234,1704679490378741258,5,17046024,180,2
91,240,426,1704679490565882499,1704679490581632778,5,15750279,181,2
91,240,426,1704679490565882499,1704679490582681508,5,16799009,182,2
92,240,426,1704679490770022428,1704679490785844045,5,15821617,183,2
92,240,426,1704679490770022428,1704679490787060451,5,17038023,184,2
93,240,426,1704679490974500377,1704679490989656954,5,15156577,185,2
93,240,426,1704679490974500377,1704679490990706350,5,16205973,186,2
94,240,426,1704679491179085000,1704679491195874675,5,16789675,187,2
94,240,426,1704679491179085000,1704679491196953407,5,17868407,188,2
95,240,426,1704679491382855574,1704679491397898144,5,15042570,189,2
95,240,426,1704679491382855574,1704679491398955874,5,16100300,190,2
96,240,426,1704679491587110510,1704679491603149474,5,16038964,191,2
96,240,426,1704679491587110510,1704679491604242873,5,17132363,192,2
97,240,426,1704679491790903752,1704679491806676700,5,15772948,193,2
97,240,426,1704679491790903752,1704679491807738430,5,16834678,194,2
98,240,426,1704679491994989012,1704679492010871299,5,15882287,195,2
98,240,426,1704679491994989012,1704679492012030369,5,17041357,196,2
99,240,426,1704679492199610637,1704679492206050691,5,6440054,197,2
99,240,426,1704679492199610637,1704679492207119422,5,7508785,198,2
101,240,426,1704679492529726469,1704679492537476601,10,7750132,199,2
101,240,426,1704679492529726469,1704679492539038361,10,9311892,200,2
102,240,426,1704679492635653165,1704679492643056277,10,7403112,201,2
102,240,426,1704679492635653165,1704679492644164677,10,8511512,202,2
103,240,426,1704679492741238175,1704679492748367270,10,7129095,203,2
103,240,426,1704679492741238175,1704679492749561008,10,8322833,204,2
104,240,426,1704679492846618839,1704679492854492312,10,7873473,205,2
104,240,426,1704679492846618839,1704679492855714052,10,9095213,206,2
105,240,426,1704679492952627207,1704679492959867309,10,7240102,207,2
105,240,426,1704679492952627207,1704679492961020378,10,8393171,208,2
106,240,426,1704679493058109544,1704679493065484987,10,7375443,209,2
106,240,426,1704679493058109544,1704679493066619055,10,8509511,210,2
107,240,426,1704679493163694887,1704679493171002326,10,7307439,211,2
107,240,426,1704679493163694887,1704679493172155395,10,8460508,212,2
108,240,426,1704679493269231894,1704679493276649340,10,7417446,213,2
108,240,426,1704679493269231894,1704679493277780074,10,8548180,214,2
109,240,426,1704679493374837572,1704679493382072673,10,7235101,215,2
109,240,426,1704679493374837572,1704679493383218075,10,8380503,216,2
110,240,426,1704679493480291574,1704679493487597346,10,7305772,217,2
110,240,426,1704679493480291574,1704679493488803752,10,8512178,218,2
111,240,426,1704679493585814913,1704679493593125686,10,7310773,219,2
111,240,426,1704679493585814913,1704679493594277755,10,8462842,220,2
112,240,426,1704679493691359587,1704679493698722029,10,7362442,221,2
112,240,426,1704679493691359587,1704679493699843430,10,8483843,222,2
113,240,426,1704679493796859592,1704679493804043023,10,7183431,223,2
113,240,426,1704679493796859592,1704679493805192092,10,8332500,224,2
114,240,426,1704679493902268924,1704679493909643701,10,7374777,225,2
114,240,426,1704679493902268924,1704679493910761435,10,8492511,226,2
115,240,426,1704679494007833933,1704679494015190708,10,7356775,227,2
115,240,426,1704679494007833933,1704679494016338777,10,8504844,228,2
116,240,426,1704679494113383274,1704679494120750384,10,7367110,229,2
116,240,426,1704679494113383274,1704679494121872118,10,8488844,230,2
117,240,426,1704679494218937949,1704679494226391397,10,7453448,231,2
117,240,426,1704679494218937949,1704679494227577135,10,8639186,232,2
118,240,426,1704679494324673302,1704679494352719653,10,28046351,233,2
118,240,426,1704679494324673302,1704679494353785384,10,29112082,234,2
119,240,426,1704679494431488386,1704679494438737821,10,7249435,235,2
119,240,426,1704679494431488386,1704679494439886890,10,8398504,236,2
120,240,426,1704679494536938388,1704679494544254161,10,7315773,237,2
120,240,426,1704679494536938388,1704679494545377895,10,8439507,238,2
121,240,426,1704679494642478729,1704679494649772167,10,7293438,239,2
121,240,426,1704679494642478729,1704679494650923569,10,8444840,240,2
122,240,426,1704679494747990068,1704679494755219169,10,7229101,241,2
122,240,426,1704679494747990068,1704679494756346570,10,8356502,242,2
123,240,426,1704679494853425069,1704679494860523828,10,7098759,243,2
123,240,426,1704679494853425069,1704679494861747902,10,8322833,244,2
124,240,426,1704679494958706394,1704679494965695480,10,6989086,245,2
124,240,426,1704679494958706394,1704679494966804214,10,8097820,246,2
125,240,426,1704679495063889713,1704679495071131148,10,7241435,247,2
125,240,426,1704679495063889713,1704679495072282551,10,8392838,248,2
126,240,426,1704679495169334049,1704679495176510146,10,7176097,249,2
126,240,426,1704679495169334049,1704679495177623213,10,8289164,250,2
127,240,426,1704679495274674044,1704679495281695133,10,7021089,251,2
127,240,426,1704679495274674044,1704679495282828201,10,8154157,252,2
128,240,426,1704679495379869698,1704679495387167803,10,7298105,253,2
128,240,426,1704679495379869698,1704679495388295871,10,8426173,254,2
129,240,426,1704679495485363370,1704679495492474797,10,7111427,255,2
129,240,426,1704679495485363370,1704679495493609865,10,8246495,256,2
130,240,426,1704679495590653362,1704679495597718453,10,7065091,257,2
130,240,426,1704679495590653362,1704679495598891524,10,8238162,258,2
131,240,426,1704679495695902686,1704679495703214458,10,7311772,259,2
131,240,426,1704679495695902686,1704679495704342193,10,8439507,260,2
132,240,426,1704679495801392357,1704679495807653067,10,6260710,261,2
132,240,426,1704679495801392357,1704679495808794135,10,7401778,262,2
133,240,426,1704679495905862967,1704679495912121343,10,6258376,263,2
133,240,426,1704679495905862967,1704679495913262412,10,7399445,264,2
134,240,426,1704679496010348578,1704679496016682625,10,6334047,265,2
134,240,426,1704679496010348578,1704679496017804693,10,7456115,266,2
135,240,426,1704679496114877192,1704679496121205239,10,6328047,267,2
135,240,426,1704679496114877192,1704679496122344974,10,7467782,268,2
136,240,426,1704679496219405806,1704679496225726519,10,6320713,269,2
136,240,426,1704679496219405806,1704679496226841253,10,7435447,270,2
137,240,426,1704679496323877083,1704679496330221798,10,6344715,271,2
137,240,426,1704679496323877083,1704679496331396535,10,7519452,272,2
138,240,426,1704679496428541372,1704679496434939090,10,6397718,273,2
138,240,426,1704679496428541372,1704679496436046489,10,7505117,274,2
139,240,426,1704679496532992648,1704679496539260024,10,6267376,275,2
139,240,426,1704679496532992648,1704679496540402760,10,7410112,276,2
140,240,426,1704679496637504594,1704679496643855309,10,6350715,277,2
140,240,426,1704679496637504594,1704679496644972376,10,7467782,278,2
141,240,426,1704679496742007540,1704679496748341253,10,6333713,279,2
141,240,426,1704679496742007540,1704679496749538992,10,7531452,280,2
142,240,426,1704679496846592824,1704679496852692857,10,6100033,281,2
142,240,426,1704679496846592824,1704679496853819591,10,7226767,282,2
143,240,426,1704679496950950427,1704679496957302475,10,6352048,283,2
143,240,426,1704679496950950427,1704679496958497547,10,7547120,284,2
144,240,426,1704679497055526044,1704679497061834423,10,6308379,285,2
144,240,426,1704679497055526044,1704679497062944823,10,7418779,286,2
145,240,426,1704679497159976653,1704679497166387039,10,6410386,287,2
145,240,426,1704679497159976653,1704679497167600112,10,7623459,288,2
146,240,426,1704679497264651943,1704679497270928987,10,6277044,289,2
146,240,426,1704679497264651943,1704679497272056388,10,7404445,290,2
147,240,426,1704679497369122554,1704679497375844624,10,6722070,291,2
147,240,426,1704679497369122554,1704679497377116034,10,7993480,292,2
148,240,426,1704679497473976521,1704679497480291567,10,6315046,293,2
148,240,426,1704679497473976521,1704679497481482305,10,7505784,294,2
149,240,426,1704679497578518469,1704679497585503222,10,6984753,295,2
149,240,426,1704679497578518469,1704679497596964244,10,18445775,296,2
150,240,426,1704679497683703123,1704679497690517199,10,6814076,297,2
150,240,426,1704679497683703123,1704679497691788609,10,8085486,298,2
151,240,426,1704679497788756102,1704679497795105817,10,6349715,299,2
151,240,426,1704679497788756102,1704679497796252886,10,7496784,300,2
152,240,426,1704679497893467060,1704679497899804108,10,6337048,301,2
152,240,426,1704679497893467060,1704679497900936176,10,7469116,302,2
153,240,426,1704679497998098347,1704679498004516066,10,6417719,303,2
153,240,426,1704679497998098347,1704679498005664469,10,7566122,304,2
154,240,426,1704679498102825307,1704679498109265027,10,6439720,305,2
154,240,426,1704679498102825307,1704679498110463433,10,7638126,306,2
155,240,426,1704679498207626604,1704679498214021655,10,6395051,307,2
155,240,426,1704679498207626604,1704679498215163724,10,7537120,308,2
156,240,426,1704679498312356564,1704679498318740615,10,6384051,309,2
156,240,426,1704679498312356564,1704679498319860682,10,7504118,310,2
157,240,426,1704679498417038188,1704679498423545246,10,6507058,311,2
157,240,426,1704679498417038188,1704679498424736317,10,7698129,312,2
158,240,426,1704679498521849153,1704679498528271539,10,6422386,313,2
158,240,426,1704679498521849153,1704679498529459610,10,7610457,314,2
159,240,426,1704679498626559445,1704679498633019500,10,6460055,315,2
159,240,426,1704679498626559445,1704679498634166569,10,7607124,316,2
160,240,426,1704679498731362409,1704679498737795796,10,6433387,317,2
160,240,426,1704679498731362409,1704679498738946531,10,7584122,318,2
161,240,426,1704679498836063034,1704679498842345745,10,6282711,319,2
161,240,426,1704679498836063034,1704679498843547484,10,7484450,320,2
162,240,426,1704679498940733990,1704679498947084372,10,6350382,321,2
162,240,426,1704679498940733990,1704679498948207439,10,7473449,322,2
163,240,426,1704679499045403280,1704679499051823666,10,6420386,323,2
163,240,426,1704679499045403280,1704679499052961067,10,7557787,324,2
164,240,426,1704679499150142574,1704679499156645965,10,6503391,325,2
164,240,426,1704679499150142574,1704679499157789367,10,7646793,326,2
165,240,426,1704679499254848533,1704679499261494932,10,6646399,327,2
165,240,426,1704679499254848533,1704679499262703005,10,7854472,328,2
166,240,426,1704679499359794839,1704679499366169556,10,6374717,329,2
166,240,426,1704679499359794839,1704679499367285623,10,7490784,330,2
167,240,426,1704679499464512799,1704679499470873514,10,6360715,331,2
167,240,426,1704679499464512799,1704679499472015583,10,7502784,332,2
168,240,426,1704679499569220424,1704679499575684479,10,6464055,333,2
168,240,426,1704679499569220424,1704679499576813547,10,7593123,334,2
169,240,426,1704679499674002387,1704679499680484444,10,6482057,335,2
169,240,426,1704679499674002387,1704679499681634513,10,7632126,336,2
170,240,426,1704679499778786018,1704679499785381414,10,6595396,337,2
170,240,426,1704679499778786018,1704679499786841168,10,8055150,338,2
171,240,426,1704679499883452641,1704679499889786021,10,6333380,339,2
171,240,426,1704679499883452641,1704679499890949758,10,7497117,340,2
172,240,426,1704679499988020924,1704679499994537316,10,6516392,341,2
172,240,426,1704679499988020924,1704679499995718387,10,7697463,342,2
173,240,426,1704679500092845557,1704679500099152603,10,6307046,343,2
173,240,426,1704679500092845557,1704679500100312006,10,7466449,344,2
174,240,426,1704679500197523848,1704679500203935567,10,6411719,345,2
174,240,426,1704679500197523848,1704679500205065634,10,7541786,346,2
175,240,426,1704679500302243141,1704679500308647193,10,6404052,347,2
175,240,426,1704679500302243141,1704679500309793928,10,7550787,348,2
176,240,426,1704679500406964434,1704679500413350151,10,6385717,349,2
176,240,426,1704679500406964434,1704679500414564891,10,7600457,350,2
177,240,426,1704679500511699062,1704679500518096113,10,6397051,351,2
177,240,426,1704679500511699062,1704679500519245849,10,7546787,352,2
178,240,426,1704679500616454357,1704679500622870076,10,6415719,353,2
178,240,426,1704679500616454357,1704679500624003144,10,7548787,354,2
179,240,426,1704679500721186318,1704679500727589036,10,6402718,355,2
179,240,426,1704679500721186318,1704679500728748439,10,7562121,356,2
180,240,426,1704679500825856274,1704679500832294661,10,6438387,357,2
180,240,426,1704679500825856274,1704679500833538069,10,7681795,358,2
181,240,426,1704679500930647239,1704679500937020288,10,6373049,359,2
181,240,426,1704679500930647239,1704679500938173358,10,7526119,360,2
182,240,426,1704679501035358865,1704679501041756583,10,6397718,361,2
182,240,426,1704679501035358865,1704679501042974322,10,7615457,362,2
183,240,426,1704679501140054823,1704679501146506878,10,6452055,363,2
183,240,426,1704679501140054823,1704679501147711284,10,7656461,364,2
184,240,426,1704679501244797118,1704679501251199170,10,6402052,365,2
184,240,426,1704679501244797118,1704679501252335571,10,7538453,366,2
185,240,426,1704679501349553747,1704679501356092807,10,6539060,367,2
185,240,426,1704679501349553747,1704679501357302880,10,7749133,368,2
186,240,426,1704679501454304376,1704679501460727429,10,6423053,369,2
186,240,426,1704679501454304376,1704679501461850829,10,7546453,370,2
187,240,426,1704679501559032003,1704679501565479057,10,6447054,371,2
187,240,426,1704679501559032003,1704679501567042818,10,8010815,372,2
188,240,426,1704679501663788966,1704679501670511703,10,6722737,373,2
188,240,426,1704679501663788966,1704679501671694774,10,7905808,374,2
189,240,426,1704679501768850946,1704679501778119170,10,9268224,375,2
189,240,426,1704679501768850946,1704679501779983282,10,11132336,376,2
190,240,426,1704679501875615029,1704679501906270872,10,30655843,377,2
190,240,426,1704679501875615029,1704679501908396333,10,32781304,378,2
191,240,426,1704679501978966241,1704679501996041933,10,17075692,379,2
191,240,426,1704679501978966241,1704679501997272341,10,18306100,380,2
192,240,426,1704679502084706596,1704679502101798289,10,17091693,381,2
192,240,426,1704679502084706596,1704679502102953692,10,18247096,382,2
193,240,426,1704679502189777577,1704679502199636170,10,9858593,383,2
193,240,426,1704679502189777577,1704679502201410610,10,11633033,384,2
194,240,426,1704679502297285038,1704679502303758094,10,6473056,385,2
194,240,426,1704679502297285038,1704679502304909830,10,7624792,386,2
195,240,426,1704679502402028000,1704679502420146089,10,18118089,387,2
195,240,426,1704679502402028000,1704679502421213820,10,19185820,388,2
196,240,426,1704679502506875968,1704679502513300355,10,6424387,389,2
196,240,426,1704679502506875968,1704679502514494093,10,7618125,390,2
197,240,426,1704679502611656599,1704679502618052650,10,6396051,391,2
197,240,426,1704679502611656599,1704679502629538007,10,17881408,392,2
198,240,426,1704679502716399894,1704679502722696939,10,6297045,393,2
198,240,426,1704679502716399894,1704679502723833008,10,7433114,394,2
199,240,426,1704679502821051517,1704679502827401232,10,6349715,395,2
199,240,426,1704679502821051517,1704679502828629973,10,7578456,396,2
200,240,426,1704679502925778145,1704679502932847570,10,7069425,397,2
201,240,426,1704679503017971352,1704679503025058778,15,7087426,398,2
201,240,426,1704679503017971352,1704679503026180513,15,8209161,399,2
202,240,426,1704679503090012682,1704679503097737147,15,7724465,400,2
202,240,426,1704679503090012682,1704679503098956553,15,8943871,401,2
203,240,426,1704679503162521040,1704679503169697472,15,7176432,402,2
203,240,426,1704679503162521040,1704679503170820206,15,8299166,403,2
204,240,426,1704679503234558370,1704679503241699133,15,7140763,404,2
204,240,426,1704679503234558370,1704679503242841868,15,8283498,405,2
205,240,426,1704679503306578365,1704679503313801800,15,7223435,406,2
205,240,426,1704679503306578365,1704679503314903533,15,8325168,407,2
206,240,426,1704679503378600028,1704679503385744457,15,7144429,408,2
206,240,426,1704679503378600028,1704679503386881192,15,8281164,409,2
207,240,426,1704679503450593688,1704679503457734117,15,7140429,410,2
207,240,426,1704679503450593688,1704679503458885853,15,8292165,411,2
208,240,426,1704679503522600349,1704679503529726444,15,7126095,412,2
208,240,426,1704679503522600349,1704679503530867846,15,8267497,413,2
209,240,426,1704679503594610677,1704679503601735106,15,7124429,414,2
209,240,426,1704679503594610677,1704679503602848839,15,8238162,415,2
210,240,426,1704679503666599004,1704679503673737100,15,7138096,416,2
210,240,426,1704679503666599004,1704679503674879835,15,8280831,417,2
211,240,426,1704679503738621333,1704679503745790764,15,7169431,418,2
211,240,426,1704679503738621333,1704679503746905497,15,8284164,419,2
212,240,426,1704679503810632661,1704679503818605807,15,7973146,420,2
212,240,426,1704679503810632661,1704679503819830881,15,9198220,421,2
213,240,426,1704679503883348032,1704679503891253840,15,7905808,422,2
213,240,426,1704679503883348032,1704679503892503248,15,9155216,423,2
214,240,426,1704679503956035400,1704679503963252501,15,7217101,424,2
214,240,426,1704679503956035400,1704679503964452240,15,8416840,425,2
215,240,426,1704679504028179070,1704679504035543179,15,7364109,426,2
215,240,426,1704679504028179070,1704679504036673247,15,8494177,427,2
216,240,426,1704679504100470748,1704679504107744186,15,7273438,428,2
216,240,426,1704679504100470748,1704679504108887921,15,8417173,429,2
217,240,426,1704679504172619085,1704679504179924857,15,7305772,430,2
217,240,426,1704679504172619085,1704679504181038924,15,8419839,431,2
218,240,426,1704679504244810424,1704679504252339210,15,7528786,432,2
218,240,426,1704679504244810424,1704679504253518614,15,8708190,433,2
219,240,426,1704679504317208776,1704679504324548884,15,7340108,434,2
