frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
21,19,10,1704674033173239543,1704674033187798109,5,14558566,56,1
20,19,10,1704674032972988181,1704674033388657508,5,415669327,57,1
22,19,10,1704674033373519907,1704674033388902857,5,15382950,58,1
21,19,10,1704674033173239543,1704674033589344231,5,416104688,59,1
23,19,10,1704674033573944947,1704674033589587912,5,15642965,60,1
22,19,10,1704674033373519907,1704674033790288302,5,416768395,61,1
24,19,10,1704674033774193309,1704674033790643657,5,16450348,62,1
23,19,10,1704674033573944947,1704674033974930034,5,400985087,63,1
25,19,10,1704674033974461672,1704674033975126379,5,664707,64,1
24,19,10,1704674033774193309,1704674034192050771,5,417857462,65,1
26,19,10,1704674034174847376,1704674034192311121,5,17463745,66,1
25,19,10,1704674033974461672,1704674034375640105,5,401178433,67,1
27,19,10,1704674034375093738,1704674034375853118,5,759380,68,1
26,19,10,1704674034174847376,1704674034593799907,5,418952531,69,1
28,19,10,1704674034575488776,1704674034594024587,5,18535811,70,1
27,19,10,1704674034375093738,1704674034794582635,5,419488897,71,1
29,19,10,1704674034775734138,1704674034794778647,5,19044509,72,1
28,19,10,1704674034575488776,1704674034995482704,5,419993928,73,1
30,19,10,1704674034975974500,1704674034995693051,5,19718551,74,1
29,19,10,1704674034775734138,1704674035176825567,5,401091429,75,1
31,19,10,1704674035176244864,1704674035177012245,5,767381,76,1
30,19,10,1704674034975974500,1704674035377330945,5,401356445,77,1
32,19,10,1704674035376701573,1704674035377558960,5,857387,78,1
31,19,10,1704674035176244864,1704674035577909662,5,401664798,79,1
33,19,10,1704674035577221953,1704674035578111675,5,889722,80,1
32,19,10,1704674035376701573,1704674035778904738,5,402203165,81,1
34,19,10,1704674035777518985,1704674035779096750,5,1577765,82,1
33,19,10,1704674035577221953,1704674035979526457,5,402304504,83,1
35,19,10,1704674035977784683,1704674035979717135,5,1932452,84,1
34,19,10,1704674035777518985,1704674036180396859,5,402877874,85,1
36,19,10,1704674036177946374,1704674036180669542,5,2723168,86,1
35,19,10,1704674035977784683,1704674036381171254,5,403386571,87,1
37,19,10,1704674036378261408,1704674036381367266,5,3105858,88,1
36,19,10,1704674036177946374,1704674036581990653,5,404044279,89,1
38,19,10,1704674036578551107,1704674036582172331,5,3621224,90,1
37,19,10,1704674036378261408,1704674036782814052,5,404552644,91,1
39,19,10,1704674036778811471,1704674036783003063,5,4191592,92,1
38,19,10,1704674036578551107,1704674036983699121,5,405148014,93,1
40,19,10,1704674036979082836,1704674036983879465,5,4796629,94,1
39,19,10,1704674036778811471,1704674037184395846,5,405584375,95,1
41,19,10,1704674037179341867,1704674037184610525,5,5268658,96,1
40,19,10,1704674036979082836,1704674037385281582,5,406198746,97,1
42,19,10,1704674037379637234,1704674037385527264,5,5890030,98,1
41,19,10,1704674037179341867,1704674037585942638,5,406600771,99,1
43,19,10,1704674037579915266,1704674037586126983,5,6211717,100,1
42,19,10,1704674037379637234,1704674037786832041,5,407194807,101,1
44,19,10,1704674037780074291,1704674037787019386,5,6945095,102,1
43,19,10,1704674037579915266,1704674037987950125,5,408034859,103,1
45,19,10,1704674037980226315,1704674037988145804,5,7919489,104,1
44,19,10,1704674037780074291,1704674038182332461,5,402258170,105,1
46,19,10,1704674038180393674,1704674038182568475,5,2174801,106,1
45,19,10,1704674037980226315,1704674038389671929,5,409445614,107,1
47,19,10,1704674038380696709,1704674038389866942,5,9170233,108,1
46,19,10,1704674038180393674,1704674038590500663,5,410106989,109,1
48,19,10,1704674038580861401,1704674038590688674,5,9827273,110,1
47,19,10,1704674038380696709,1704674038791147385,5,410450676,111,1
49,19,10,1704674038781015093,1704674038791320062,5,10304969,112,1
48,19,10,1704674038580861401,1704674038981735819,5,400874418,113,1
50,19,10,1704674038981161117,1704674038981914164,5,753047,114,1
49,19,10,1704674038781015093,1704674039181787839,5,400772746,115,1
51,19,10,1704674039181421483,1704674039181985517,5,564034,116,1
50,19,10,1704674038981161117,1704674039394733320,5,413572203,117,1
52,19,10,1704674039381684848,1704674039395013671,5,13328823,118,1
51,19,10,1704674039181421483,1704674039583848331,5,402426848,119,1
53,19,10,1704674039581900877,1704674039584104680,5,2203803,120,1
52,19,10,1704674039381684848,1704674039785148094,5,403463246,121,1
54,19,10,1704674039782240248,1704674039785360107,5,3119859,122,1
53,19,10,1704674039581900877,1704674039992630905,5,410730028,123,1
55,19,10,1704674039982524615,1704674039992889255,5,10364640,124,1
54,19,10,1704674039782240248,1704674040183174671,5,400934423,125,1
56,19,10,1704674040182703309,1704674040183383017,5,679708,126,1
55,19,10,1704674039982524615,1704674040383808393,5,401283778,127,1
57,19,10,1704674040383301029,1704674040384038074,5,737045,128,1
56,19,10,1704674040182703309,1704674040584067426,5,401364117,129,1
58,19,10,1704674040583654067,1704674040584279772,5,625705,130,1
57,19,10,1704674040383301029,1704674040784305457,5,401004428,131,1
59,19,10,1704674040783927100,1704674040784547139,5,620039,132,1
58,19,10,1704674040583654067,1704674040984584157,5,400930090,133,1
60,19,10,1704674040984182466,1704674040984763502,5,581036,134,1
59,19,10,1704674040783927100,1704674041184837190,5,400910090,135,1
61,19,10,1704674041184465834,1704674041185023535,5,557701,136,1
60,19,10,1704674040984182466,1704674041385128558,5,400946092,137,1
62,19,10,1704674041384714199,1704674041385337238,5,623039,138,1
61,19,10,1704674041184465834,1704674041585358256,5,400892422,139,1
63,19,10,1704674041584979899,1704674041585590603,5,610704,140,1
62,19,10,1704674041384714199,1704674041785631956,5,400917757,141,1
64,19,10,1704674041785233598,1704674041785813967,5,580369,142,1
63,19,10,1704674041584979899,1704674041985887322,5,400907423,143,1
65,19,10,1704674041985508299,1704674041986072667,5,564368,144,1
64,19,10,1704674041785233598,1704674042186119687,5,400886089,145,1
66,19,10,1704674042185760665,1704674042186298032,5,537367,146,1
65,19,10,1704674041985508299,1704674042386444725,5,400936426,147,1
67,19,10,1704674042386001031,1704674042386658738,5,657707,148,1
66,19,10,1704674042185760665,1704674042586674423,5,400913758,149,1
68,19,10,1704674042586270398,1704674042586860101,5,589703,150,1
67,19,10,1704674042386001031,1704674042804309863,5,418308832,151,1
69,19,10,1704674042786545099,1704674042804546877,5,18001778,152,1
68,19,10,1704674042586270398,1704674042987096817,5,400826419,153,1
70,19,10,1704674042986704460,1704674042987290829,5,586369,154,1
69,19,10,1704674042786545099,1704674043187333183,5,400788084,155,1
71,19,10,1704674043186962493,1704674043187564864,5,602371,156,1
70,19,10,1704674042986704460,1704674043392965549,5,406261089,157,1
72,19,10,1704674043387207526,1704674043393178562,5,5971036,158,1
71,19,10,1704674043186962493,1704674043593605273,5,406642780,159,1
73,19,10,1704674043587408557,1704674043593792951,5,6384394,160,1
72,19,10,1704674043387207526,1704674043794406340,5,407198814,161,1
74,19,10,1704674043787583585,1704674043794636687,5,7053102,162,1
73,19,10,1704674043587408557,1704674043995243743,5,407835186,163,1
75,19,10,1704674043987739279,1704674043995475757,5,7736478,164,1
74,19,10,1704674043787583585,1704674044196390165,5,408806580,165,1
76,19,10,1704674044187890307,1704674044196632180,5,8741873,166,1
75,19,10,1704674043987739279,1704674044396941551,5,409202272,167,1
77,19,10,1704674044388036334,1704674044397130896,5,9094562,168,1
76,19,10,1704674044187890307,1704674044597813290,5,409922983,169,1
78,19,10,1704674044588311036,1704674044597992634,5,9681598,170,1
77,19,10,1704674044388036334,1704674044789194776,5,401158442,171,1
79,19,10,1704674044788603739,1704674044789365786,5,762047,172,1
78,19,10,1704674044588311036,1704674044989615487,5,401304451,173,1
80,19,10,1704674044988884442,1704674044989853501,5,969059,174,1
79,19,10,1704674044788603739,1704674045189856854,5,401253115,175,1
81,19,10,1704674045189385491,1704674045190056199,5,670708,176,1
80,19,10,1704674044988884442,1704674045390288899,5,401404457,177,1
82,19,10,1704674045389797535,1704674045390555582,5,758047,178,1
81,19,10,1704674045189385491,1704674045590661941,5,401276450,179,1
83,19,10,1704674045590179911,1704674045590844619,5,664708,180,1
82,19,10,1704674045389797535,1704674045791014981,5,401217446,181,1
84,19,10,1704674045790573288,1704674045791194659,5,621371,182,1
83,19,10,1704674045590179911,1704674045991366355,5,401186444,183,1
85,19,10,1704674045990929995,1704674045991583035,5,653040,184,1
84,19,10,1704674045790573288,1704674046191743731,5,401170443,185,1
86,19,10,1704674046191286036,1704674046191912741,5,626705,186,1
85,19,10,1704674045990929995,1704674046392095772,5,401165777,187,1
87,19,10,1704674046391665079,1704674046392268449,5,603370,188,1
86,19,10,1704674046191286036,1704674046592503483,5,401217447,189,1
88,19,10,1704674046592020453,1704674046592688161,5,667708,190,1
87,19,10,1704674046391665079,1704674046792781853,5,401116774,191,1
89,19,10,1704674046792380161,1704674046792978532,5,598371,192,1
88,19,10,1704674046592020453,1704674047007810467,5,415790014,193,1
90,19,10,1704674046992652531,1704674047007999145,5,15346614,194,1
89,19,10,1704674046792380161,1704674047193457600,5,401077439,195,1
91,19,10,1704674047192919900,1704674047193643611,5,723711,196,1
90,19,10,1704674046992652531,1704674047393778973,5,401126442,197,1
92,19,10,1704674047393288276,1704674047393995320,5,707044,198,1
91,19,10,1704674047192919900,1704674047594631378,5,401711478,199,1
93,19,10,1704674047594174350,1704674047594823390,5,649040,200,1
92,19,10,1704674047393288276,1704674047796167493,5,402879217,201,1
94,19,10,1704674047794471055,1704674047796356838,5,1885783,202,1
93,19,10,1704674047594174350,1704674047997008898,5,402834548,203,1
95,19,10,1704674047994637752,1704674047997198910,5,2561158,204,1
94,19,10,1704674047794471055,1704674048197816635,5,403345580,205,1
96,19,10,1704674048194795448,1704674048197991645,5,3196197,206,1
95,19,10,1704674047994637752,1704674048398742045,5,404104293,207,1
97,19,10,1704674048394940810,1704674048398940391,5,3999581,208,1
96,19,10,1704674048194795448,1704674048599559783,5,404764335,209,1
98,19,10,1704674048595104841,1704674048599752128,5,4647287,210,1
97,19,10,1704674048394940810,1704674048800618868,5,405678058,211,1
99,19,10,1704674048795259870,1704674048800812213,5,5552343,212,1
98,19,10,1704674048595104841,1704674048999506153,5,404401312,213,1
100,19,10,1704674048995410233,1704674048999738834,5,4328601,214,1
99,19,10,1704674048795259870,1704674049720909047,5,925649177,215,1
101,19,10,1704674049109652623,1704674049721113060,10,611460437,216,1
100,19,10,1704674048995410233,1704674049721256402,5,725846169,217,1
102,19,10,1704674049209734472,1704674049721379076,10,511644604,218,1
101,19,10,1704674049109652623,1704674049721553087,10,611900464,219,1
103,19,10,1704674049309794986,1704674049721673094,10,411878108,220,1
102,19,10,1704674049209734472,1704674049721802436,10,512067964,221,1
104,19,10,1704674049409848500,1704674049721921443,10,312072943,222,1
103,19,10,1704674049309794986,1704674049722052451,10,412257465,223,1
105,19,10,1704674049509891679,1704674049722171458,10,212279779,224,1
104,19,10,1704674049409848500,1704674049722303800,10,312455300,225,1
106,19,10,1704674049609934525,1704674049722444142,10,112509617,226,1
105,19,10,1704674049509891679,1704674049825513175,10,315621496,227,1
107,19,10,1704674049710244722,1704674049825700520,10,115455798,228,1
106,19,10,1704674049609934525,1704674049925774368,10,315839843,229,1
108,19,10,1704674049810511915,1704674049925949046,10,115437131,230,1
107,19,10,1704674049710244722,1704674050026189904,10,315945182,231,1
109,19,10,1704674049910761441,1704674050026358581,10,115597140,232,1
108,19,10,1704674049810511915,1704674050126598107,10,316086192,233,1
110,19,10,1704674050011010967,1704674050126771784,10,115760817,234,1
109,19,10,1704674049910761441,1704674050213326131,10,302564690,235,1
111,19,10,1704674050111261493,1704674050222870387,10,111608894,236,1
110,19,10,1704674050011010967,1704674050327488849,10,316477882,237,1
112,19,10,1704674050211520019,1704674050327675861,10,116155842,238,1
111,19,10,1704674050111261493,1704674050427864050,10,316602557,239,1
113,19,10,1704674050311809214,1704674050428039394,10,116230180,240,1
112,19,10,1704674050211520019,1704674050528177580,10,316657561,241,1
114,19,10,1704674050412079741,1704674050528347590,10,116267849,242,1
113,19,10,1704674050311809214,1704674050613270503,10,301461289,243,1
115,19,10,1704674050512406272,1704674050613516518,10,101110246,244,1
114,19,10,1704674050412079741,1704674050713274013,10,301194272,245,1
116,19,10,1704674050612637130,1704674050713503361,10,100866231,246,1
115,19,10,1704674050512406272,1704674050813657214,10,301250942,247,1
117,19,10,1704674050712808318,1704674050813830558,10,101022240,248,1
116,19,10,1704674050612637130,1704674050914076751,10,301439621,249,1
118,19,10,1704674050813172851,1704674050914243761,10,101070910,250,1
117,19,10,1704674050712808318,1704674051014478619,10,301670301,251,1
119,19,10,1704674050913552385,1704674051014641963,10,101089578,252,1
118,19,10,1704674050813172851,1704674051114715145,10,301542294,253,1
120,19,10,1704674051013976922,1704674051114878821,10,100901899,254,1
119,19,10,1704674050913552385,1704674051217125804,10,303573419,255,1
121,19,10,1704674051114338788,1704674051217327483,10,102988695,256,1
120,19,10,1704674051013976922,1704674051315590887,10,301613965,257,1
122,19,10,1704674051214656985,1704674051315821568,10,101164583,258,1
121,19,10,1704674051114338788,1704674051415996089,10,301657301,259,1
123,19,10,1704674051315016852,1704674051416181101,10,101164249,260,1
122,19,10,1704674051214656985,1704674051516359289,10,301702304,261,1
124,19,10,1704674051415464390,1704674051516586637,10,101122247,262,1
123,19,10,1704674051315016852,1704674051616812828,10,301795976,263,1
125,19,10,1704674051515874926,1704674051616987839,10,101112913,264,1
124,19,10,1704674051415464390,1704674051717213030,10,301748640,265,1
126,19,10,1704674051616252460,1704674051717390041,10,101137581,266,1
125,19,10,1704674051515874926,1704674051817514560,10,301639634,267,1
127,19,10,1704674051716708999,1704674051817704238,10,100995239,268,1
126,19,10,1704674051616252460,1704674051917828090,10,301575630,269,1
128,19,10,1704674051817104201,1704674051918002767,10,100898566,270,1
127,19,10,1704674051716708999,1704674052018171288,10,301462289,271,1
129,19,10,1704674051917368061,1704674052018340966,10,100972905,272,1
128,19,10,1704674051817104201,1704674052118510154,10,301405953,273,1
130,19,10,1704674052017727261,1704674052118695832,10,100968571,274,1
129,19,10,1704674051917368061,1704674052218761347,10,301393286,275,1
131,19,10,1704674052118073793,1704674052218952359,10,100878566,276,1
130,19,10,1704674052017727261,1704674052319033875,10,301306614,277,1
132,19,10,1704674052218382324,1704674052319209552,10,100827228,278,1
131,19,10,1704674052118073793,1704674052419318403,10,301244610,279,1
133,19,10,1704674052318687853,1704674052419551084,10,100863231,280,1
132,19,10,1704674052218382324,1704674052519614933,10,301232609,281,1
134,19,10,1704674052418962381,1704674052519790943,10,100828562,282,1
133,19,10,1704674052318687853,1704674052619938464,10,301250611,283,1
135,19,10,1704674052519243910,1704674052620124808,10,100880898,284,1
134,19,10,1704674052418962381,1704674052720219659,10,301257278,285,1
136,19,10,1704674052619557107,1704674052720405670,10,100848563,286,1
135,19,10,1704674052519243910,1704674052820528522,10,301284612,287,1
137,19,10,1704674052719857303,1704674052820694866,10,100837563,288,1
136,19,10,1704674052619557107,1704674052920811050,10,301253943,289,1
138,19,10,1704674052820144498,1704674052920995395,10,100850897,290,1
137,19,10,1704674052719857303,1704674053021080911,10,301223608,291,1
139,19,10,1704674052920442694,1704674053021250922,10,100808228,292,1
138,19,10,1704674052820144498,1704674053121363440,10,301218942,293,1
140,19,10,1704674053020735223,1704674053121585120,10,100849897,294,1
139,19,10,1704674052920442694,1704674053239746087,10,319303393,295,1
141,19,10,1704674053121015085,1704674053239950433,10,118935348,296,1
140,19,10,1704674053020735223,1704674053321846492,10,301111269,297,1
142,19,10,1704674053221295280,1704674053322022837,10,100727557,298,1
141,19,10,1704674053121015085,1704674053422128688,10,301113603,299,1
143,19,10,1704674053321492804,1704674053422306699,10,100813895,300,1
142,19,10,1704674053221295280,1704674053522463553,10,301168273,301,1
144,19,10,1704674053421776999,1704674053522649231,10,100872232,302,1
143,19,10,1704674053321492804,1704674053622734748,10,301241944,303,1
145,19,10,1704674053522059528,1704674053622916425,10,100856897,304,1
144,19,10,1704674053421776999,1704674053723015276,10,301238277,305,1
146,19,10,1704674053622353057,1704674053723185953,10,100832896,306,1
145,19,10,1704674053522059528,1704674053823305805,10,301246277,307,1
147,19,10,1704674053722660254,1704674053823536819,10,100876565,308,1
146,19,10,1704674053622353057,1704674053923623003,10,301269946,309,1
148,19,10,1704674053822942783,1704674053923804681,10,100861898,310,1
147,19,10,1704674053722660254,1704674054023896864,10,301236610,311,1
149,19,10,1704674053923231645,1704674054024062208,10,100830563,312,1
148,19,10,1704674053822942783,1704674054124171059,10,301228276,313,1
150,19,10,1704674054023557510,1704674054124336069,10,100778559,314,1
149,19,10,1704674053923231645,1704674054224764607,10,301532962,315,1
151,19,10,1704674054123833705,1704674054224961286,10,101127581,316,1
150,19,10,1704674054023557510,1704674054325021468,10,301463958,317,1
152,19,10,1704674054224104900,1704674054325211480,10,101106580,318,1
151,19,10,1704674054123833705,1704674054425294663,10,301460958,319,1
153,19,10,1704674054324635111,1704674054425514343,10,100879232,320,1
152,19,10,1704674054224104900,1704674054525594526,10,301489626,321,1
154,19,10,1704674054424937641,1704674054525764203,10,100826562,322,1
153,19,10,1704674054324635111,1704674054625885389,10,301250278,323,1
155,19,10,1704674054525223837,1704674054626064733,10,100840896,324,1
154,19,10,1704674054424937641,1704674054726126582,10,301188941,325,1
156,19,10,1704674054625527034,1704674054726301260,10,100774226,326,1
155,19,10,1704674054525223837,1704674054826401777,10,301177940,327,1
157,19,10,1704674054725777227,1704674054826617124,10,100839897,328,1
156,19,10,1704674054625527034,1704674054926872651,10,301345617,329,1
158,19,10,1704674054826023420,1704674054927040661,10,101017241,330,1
157,19,10,1704674054725777227,1704674055027170848,10,301393621,331,1
159,19,10,1704674054926304949,1704674055027346859,10,101041910,332,1
158,19,10,1704674054826023420,1704674055127632054,10,301608634,333,1
160,19,10,1704674055026527141,1704674055127798065,10,101270924,334,1
159,19,10,1704674054926304949,1704674055228019923,10,301714974,335,1
161,19,10,1704674055126682329,1704674055237683187,10,111000858,336,1
160,19,10,1704674055026527141,1704674055328466129,10,301938988,337,1
162,19,10,1704674055226821183,1704674055328644140,10,101822957,338,1
161,19,10,1704674055126682329,1704674055428914669,10,302232340,339,1
163,19,10,1704674055326971370,1704674055429096013,10,102124643,340,1
162,19,10,1704674055226821183,1704674055529203865,10,302382682,341,1
164,19,10,1704674055427123225,1704674055529378876,10,102255651,342,1
163,19,10,1704674055326971370,1704674055629592067,10,302620697,343,1
165,19,10,1704674055527274079,1704674055629765745,10,102491666,344,1
164,19,10,1704674055427123225,1704674055730109944,10,302986719,345,1
166,19,10,1704674055627436934,1704674055730277288,10,102840354,346,1
165,19,10,1704674055527274079,1704674055830569151,10,303295072,347,1
167,19,10,1704674055727579121,1704674055830745495,10,103166374,348,1
166,19,10,1704674055627436934,1704674055930878348,10,303441414,349,1
168,19,10,1704674055827723975,1704674055931049359,10,103325384,350,1
167,19,10,1704674055727579121,1704674056031346222,10,303767101,351,1
169,19,10,1704674055927870163,1704674056031552902,10,103682739,352,1
168,19,10,1704674055827723975,1704674056131808096,10,304084121,353,1
170,19,10,1704674056028018350,1704674056131970439,10,103952089,354,1
169,19,10,1704674055927870163,1704674056232341641,10,304471478,355,1
171,19,10,1704674056128157204,1704674056232592657,10,104435453,356,1
170,19,10,1704674056028018350,1704674056332708509,10,304690159,357,1
172,19,10,1704674056228291724,1704674056332891854,10,104600130,358,1
171,19,10,1704674056128157204,1704674056433022374,10,304865170,359,1
173,19,10,1704674056328507583,1704674056433190717,10,104683134,360,1
172,19,10,1704674056228291724,1704674056533466580,10,305174856,361,1
174,19,10,1704674056428657771,1704674056533637257,10,104979486,362,1
173,19,10,1704674056328507583,1704674056633805446,10,305297863,363,1
175,19,10,1704674056528795291,1704674056633979123,10,105183832,364,1
174,19,10,1704674056428657771,1704674056734285654,10,305627883,365,1
176,19,10,1704674056628931811,1704674056734568338,10,105636527,366,1
175,19,10,1704674056528795291,1704674056835076548,10,306281257,367,1
177,19,10,1704674056729068998,1704674056835266227,10,106197229,368,1
176,19,10,1704674056628931811,1704674056935496753,10,306564942,369,1
178,19,10,1704674056829222853,1704674056935664763,10,106441910,370,1
177,19,10,1704674056729068998,1704674057035899623,10,306830625,371,1
179,19,10,1704674056929381708,1704674057036064966,10,106683258,372,1
178,19,10,1704674056829222853,1704674057136279492,10,307056639,373,1
180,19,10,1704674057029539897,1704674057136486838,10,106946941,374,1
179,19,10,1704674056929381708,1704674057236890042,10,307508334,375,1
181,19,10,1704674057129679084,1704674057237087721,10,107408637,376,1
180,19,10,1704674057029539897,1704674057337188906,10,307649009,377,1
182,19,10,1704674057229814938,1704674057337377251,10,107562313,378,1
181,19,10,1704674057129679084,1704674057437617111,10,307938027,379,1
183,19,10,1704674057330035464,1704674057437789788,10,107754324,380,1
182,19,10,1704674057229814938,1704674057538024315,10,308209377,381,1
184,19,10,1704674057430187985,1704674057538212326,10,108024341,382,1
183,19,10,1704674057330035464,1704674057638474521,10,308439057,383,1
185,19,10,1704674057530328506,1704674057638649199,10,108320693,384,1
184,19,10,1704674057430187985,1704674057738936729,10,308748744,385,1
186,19,10,1704674057630499029,1704674057739104739,10,108605710,386,1
185,19,10,1704674057530328506,1704674057839263261,10,308934755,387,1
187,19,10,1704674057730640883,1704674057839487275,10,108846392,388,1
186,19,10,1704674057630499029,1704674057939597461,10,309098432,389,1
188,19,10,1704674057830787071,1704674057939771805,10,108984734,390,1
187,19,10,1704674057730640883,1704674058040102671,10,309461788,391,1
189,19,10,1704674057930933259,1704674058040271348,10,109338089,392,1
188,19,10,1704674057830787071,1704674058140549544,10,309762473,393,1
190,19,10,1704674058031078113,1704674058140716221,10,109638108,394,1
189,19,10,1704674057930933259,1704674058240958082,10,310024823,395,1
191,19,10,1704674058131217967,1704674058241121758,10,109903791,396,1
190,19,10,1704674058031078113,1704674058341295948,10,310217835,397,1
192,19,10,1704674058231351488,1704674058341485960,10,110134472,398,1
191,19,10,1704674058131217967,1704674058441805159,10,310587192,399,1
193,19,10,1704674058331507010,1704674058441969835,10,110462825,400,1
192,19,10,1704674058231351488,1704674058542196695,10,310845207,401,1
194,19,10,1704674058431642531,1704674058542367706,10,110725175,402,1
193,19,10,1704674058331507010,1704674058642579564,10,311072554,403,1
195,19,10,1704674058531777385,1704674058642763242,10,110985857,404,1
194,19,10,1704674058431642531,1704674058743028438,10,311385907,405,1
196,19,10,1704674058631919572,1704674058743197448,10,111277876,406,1
195,19,10,1704674058531777385,1704674058843537315,10,311759930,407,1
197,19,10,1704674058732062760,1704674058843723993,10,111661233,408,1
196,19,10,1704674058631919572,1704674058943880515,10,311960943,409,1
198,19,10,1704674058832200614,1704674058944058860,10,111858246,410,1
197,19,10,1704674058732062760,1704674059035678854,10,303616094,411,1
199,19,10,1704674058932360470,1704674059035916869,10,103556399,412,1
198,19,10,1704674058832200614,1704674059592562265,10,760361651,413,1
200,19,10,1704674059032527993,1704674059592775279,10,560247286,414,1
199,19,10,1704674058932360470,1704674059592926288,10,660565818,415,1
201,19,10,1704674059112733949,1704674059593047629,15,480313680,416,1
200,19,10,1704674059032527993,1704674059593183304,10,560655311,417,1
202,19,10,1704674059179480740,1704674059593307311,15,413826571,418,1
201,19,10,1704674059112733949,1704674059593463988,15,480730039,419,1
203,19,10,1704674059246201530,1704674059593596996,15,347395466,420,1
202,19,10,1704674059179480740,1704674059593730338,15,414249598,421,1
204,19,10,1704674059312929986,1704674059593848012,15,280918026,422,1
203,19,10,1704674059246201530,1704674059593979020,15,347777490,423,1
205,19,10,1704674059379656776,1704674059594101361,15,214444585,424,1
204,19,10,1704674059312929986,1704674059649828471,15,336898485,425,1
206,19,10,1704674059446385899,1704674059650004815,15,203618916,426,1
205,19,10,1704674059379656776,1704674059730148767,15,350491991,427,1
207,19,10,1704674059513349371,1704674059730325445,15,216976074,428,1
206,19,10,1704674059446385899,1704674059790359154,15,343973255,429,1
208,19,10,1704674059580524855,1704674059790583835,15,210058980,430,1
207,19,10,1704674059513349371,1704674059850748553,15,337399182,431,1
209,19,10,1704674059647599333,1704674059850944898,15,203345565,432,1
208,19,10,1704674059580524855,1704674059931003179,15,350478324,433,1
210,19,10,1704674059714522802,1704674059931201524,15,216678722,434,1
