frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
53,480,720,1704674644350730842,1704674644625884779,5,275153937,105,1
53,480,720,1704674644350730842,1704674644629953691,5,279222849,106,1
54,480,720,1704674644583640896,1704674644857636763,5,273995867,107,1
54,480,720,1704674644583640896,1704674644862018027,5,278377131,108,1
55,480,720,1704674644816404608,1704674645091073849,5,274669241,109,1
55,480,720,1704674644816404608,1704674645095320772,5,278916164,110,1
56,480,720,1704674645049625681,1704674645325256314,5,275630633,111,1
56,480,720,1704674645049625681,1704674645329052210,5,279426529,112,1
57,480,720,1704674645283005431,1704674645556896626,5,273891195,113,1
57,480,720,1704674645283005431,1704674645561153549,5,278148118,114,1
58,480,720,1704674645516016159,1704674645791607789,5,275591630,115,1
58,480,720,1704674645516016159,1704674645795558028,5,279541869,116,1
59,480,720,1704674645748868210,1704674646022953083,5,274084873,117,1
59,480,720,1704674645748868210,1704674646027228008,5,278359798,118,1
60,480,720,1704674645981864270,1704674646256939870,5,275075600,119,1
60,480,720,1704674645981864270,1704674646261075786,5,279211516,120,1
61,480,720,1704674646215065010,1704674646489616912,5,274551902,121,1
61,480,720,1704674646215065010,1704674646493178127,5,278113117,122,1
62,480,720,1704674646447740384,1704674646722267285,5,274526901,123,1
62,480,720,1704674646447740384,1704674646726545210,5,278804826,124,1
63,480,720,1704674646680982127,1704674646955868382,5,274886255,125,1
63,480,720,1704674646680982127,1704674646959747949,5,278765822,126,1
64,480,720,1704674646913781175,1704674647188576759,5,274795584,127,1
64,480,720,1704674646913781175,1704674647201845227,5,288064052,128,1
65,480,720,1704674647146586892,1704674647421508817,5,274921925,129,1
65,480,720,1704674647146586892,1704674647426080426,5,279493534,130,1
66,480,720,1704674647378835575,1704674647654479210,5,275643635,131,1
66,480,720,1704674647378835575,1704674647658915811,5,280080236,132,1
67,480,720,1704674647613681081,1704674647887723286,5,274042205,133,1
67,480,720,1704674647613681081,1704674647891972876,5,278291795,134,1
68,480,720,1704674647846274451,1704674648121578733,5,275304282,135,1
68,480,720,1704674647846274451,1704674648125380629,5,279106178,136,1
69,480,720,1704674648079814546,1704674648354613797,5,274799251,137,1
69,480,720,1704674648079814546,1704674648358640040,5,278825494,138,1
70,480,720,1704674648312511590,1704674648587921212,5,275409622,139,1
70,480,720,1704674648312511590,1704674648591835114,5,279323524,140,1
71,480,720,1704674648545235635,1704674648820925274,5,275689639,141,1
71,480,720,1704674648545235635,1704674648824839177,5,279603542,142,1
72,480,720,1704674648778502714,1704674649053702656,5,275199942,143,1
72,480,720,1704674648778502714,1704674649057559222,5,279056508,144,1
73,480,720,1704674649011304097,1704674649284828273,5,273524176,145,1
73,480,720,1704674649011304097,1704674649289091197,5,277787100,146,1
74,480,720,1704674649243972474,1704674649518866065,5,274893591,147,1
74,480,720,1704674649243972474,1704674649523100654,5,279128180,148,1
75,480,720,1704674649476835528,1704674649751278759,5,274443231,149,1
75,480,720,1704674649476835528,1704674649755155993,5,278320465,150,1
76,480,720,1704674649709109214,1704674649983226425,5,274117211,151,1
76,480,720,1704674649709109214,1704674649987631025,5,278521811,152,1
77,480,720,1704674649942040940,1704674650216651848,5,274610908,153,1
77,480,720,1704674649942040940,1704674650221130118,5,279089178,154,1
78,480,720,1704674650175334687,1704674650450890653,5,275555966,155,1
78,480,720,1704674650175334687,1704674650454667881,5,279333194,156,1
79,480,720,1704674650408833448,1704674650683579365,5,274745917,157,1
79,480,720,1704674650408833448,1704674650687349259,5,278515811,158,1
80,480,720,1704674650641599831,1704674650914665979,5,273066148,159,1
80,480,720,1704674650641599831,1704674650918881234,5,277281403,160,1
81,480,720,1704674650873749510,1704674651147690712,5,273941202,161,1
81,480,720,1704674650873749510,1704674651152206317,5,278456807,162,1
82,480,720,1704674651106641900,1704674651382399212,5,275757312,163,1
82,480,720,1704674651106641900,1704674651386364785,5,279722885,164,1
83,480,720,1704674651339841643,1704674651614020193,5,274178550,165,1
83,480,720,1704674651339841643,1704674651618356788,5,278515145,166,1
84,480,720,1704674651572986383,1704674651849708087,5,276721704,167,1
84,480,720,1704674651572986383,1704674651853919007,5,280932624,168,1
85,480,720,1704674651805816104,1704674652082285792,5,276469688,169,1
85,480,720,1704674651805816104,1704674652086286367,5,280470263,170,1
86,480,720,1704674652040831290,1704674652314768159,5,273936869,171,1
86,480,720,1704674652040831290,1704674652328473987,5,287642697,172,1
87,480,720,1704674652273480000,1704674652548700947,5,275220947,173,1
87,480,720,1704674652273480000,1704674652553228554,5,279748554,174,1
88,480,720,1704674652506980762,1704674652781903691,5,274922929,175,1
88,480,720,1704674652506980762,1704674652785980271,5,278999509,176,1
89,480,720,1704674652740645201,1704674653015879148,5,275233947,177,1
89,480,720,1704674652740645201,1704674653019840388,5,279195187,178,1
90,480,720,1704674652973562594,1704674653247706810,5,274144216,179,1
90,480,720,1704674652973562594,1704674653251820725,5,278258131,180,1
91,480,720,1704674653206424318,1704674653481012227,5,274587909,181,1
91,480,720,1704674653206424318,1704674653485293486,5,278869168,182,1
92,480,720,1704674653439447051,1704674653714513323,5,275066272,183,1
92,480,720,1704674653439447051,1704674653718643573,5,279196522,184,1
93,480,720,1704674653672998817,1704674653947002358,5,274003541,185,1
93,480,720,1704674653672998817,1704674653951256615,5,278257798,186,1
94,480,720,1704674653906142891,1704674654180502121,5,274359230,187,1
94,480,720,1704674653906142891,1704674654184769379,5,278626488,188,1
95,480,720,1704674654138994615,1704674654413714867,5,274720252,189,1
95,480,720,1704674654138994615,1704674654417747444,5,278752829,190,1
96,480,720,1704674654372297033,1704674654646249572,5,273952539,191,1
96,480,720,1704674654372297033,1704674654650684173,5,278387140,192,1
97,480,720,1704674654604986081,1704674654879651329,5,274665248,193,1
97,480,720,1704674654604986081,1704674654884185603,5,279199522,194,1
98,480,720,1704674654838386171,1704674655112877076,5,274490905,195,1
98,480,720,1704674654838386171,1704674655117018659,5,278632488,196,1
99,480,720,1704674655071743926,1704674655346044153,5,274300227,197,1
99,480,720,1704674655071743926,1704674655349994725,5,278250799,198,1
100,480,720,1704674655304876668,1704674655878987662,5,574110994,199,1
100,480,720,1704674655304876668,1704674655882296862,5,577420194,200,1
101,480,720,1704674655465617372,1704674655918744062,10,453126690,201,1
101,480,720,1704674655465617372,1704674655922091264,10,456473892,202,1
102,480,720,1704674655573352876,1704674655959220173,10,385867297,203,1
102,480,720,1704674655573352876,1704674655962555707,10,389202831,204,1
103,480,720,1704674655680695024,1704674656033100966,10,352405942,205,1
103,480,720,1704674655680695024,1704674656036773855,10,356078831,206,1
104,480,720,1704674655787639814,1704674656171100965,10,383461151,207,1
104,480,720,1704674655787639814,1704674656174354495,10,386714681,208,1
105,480,720,1704674655924738424,1704674656317128782,10,392390358,209,1
105,480,720,1704674655924738424,1704674656321077687,10,396339263,210,1
106,480,720,1704674656120631918,1704674656458781001,10,338149083,211,1
106,480,720,1704674656120631918,1704674656462484224,10,341852306,212,1
107,480,720,1704674656259265621,1704674656602133989,10,342868368,213,1
107,480,720,1704674656259265621,1704674656605777876,10,346512255,214,1
108,480,720,1704674656405988147,1704674656746171686,10,340183539,215,1
108,480,720,1704674656405988147,1704674656749995250,10,344007103,216,1
109,480,720,1704674656547728704,1704674656895156681,10,347427977,217,1
109,480,720,1704674656547728704,1704674656898983578,10,351254874,218,1
110,480,720,1704674656690008628,1704674657029152104,10,339143476,219,1
110,480,720,1704674656690008628,1704674657033282020,10,343273392,220,1
111,480,720,1704674656833845979,1704674657166624738,10,332778759,221,1
111,480,720,1704674656833845979,1704674657170598978,10,336752999,222,1
112,480,720,1704674656982335944,1704674657305956484,10,323620540,223,1
112,480,720,1704674656982335944,1704674657310003729,10,327667785,224,1
113,480,720,1704674657118943859,1704674657446734651,10,327790792,225,1
113,480,720,1704674657118943859,1704674657450859900,10,331916041,226,1
114,480,720,1704674657256336822,1704674657587402811,10,331065989,227,1
114,480,720,1704674657256336822,1704674657591470057,10,335133235,228,1
115,480,720,1704674657396948645,1704674657728678341,10,331729696,229,1
115,480,720,1704674657396948645,1704674657732846926,10,335898281,230,1
116,480,720,1704674657537706810,1704674657868648792,10,330941982,231,1
116,480,720,1704674657537706810,1704674657872761041,10,335054231,232,1
117,480,720,1704674657678547648,1704674658008923595,10,330375947,233,1
117,480,720,1704674657678547648,1704674658013301860,10,334754212,234,1
118,480,720,1704674657819387151,1704674658148345347,10,328958196,235,1
118,480,720,1704674657819387151,1704674658152596937,10,333209786,236,1
119,480,720,1704674657959742626,1704674658289389864,10,329647238,237,1
119,480,720,1704674657959742626,1704674658293118089,10,333375463,238,1
120,480,720,1704674658098856026,1704674658427866559,10,329010533,239,1
120,480,720,1704674658098856026,1704674658431565449,10,332709423,240,1
121,480,720,1704674658239660861,1704674658570319827,10,330658966,241,1
121,480,720,1704674658239660861,1704674658574465077,10,334804216,242,1
122,480,720,1704674658380423361,1704674658709896255,10,329472894,243,1
122,480,720,1704674658380423361,1704674658714021837,10,333598476,244,1
123,480,720,1704674658519309080,1704674658846956198,10,327647118,245,1
123,480,720,1704674658519309080,1704674658851123782,10,331814702,246,1
124,480,720,1704674658661326322,1704674658983884132,10,322557810,247,1
124,480,720,1704674658661326322,1704674658987902708,10,326576386,248,1
125,480,720,1704674658798400932,1704674659119466319,10,321065387,249,1
125,480,720,1704674658798400932,1704674659123487562,10,325086630,250,1
126,480,720,1704674658935791562,1704674659258025353,10,322233791,251,1
126,480,720,1704674658935791562,1704674659261587901,10,325796339,252,1
127,480,720,1704674659072385476,1704674659395829007,10,323443531,253,1
127,480,720,1704674659072385476,1704674659399830916,10,327445440,254,1
128,480,720,1704674659209567427,1704674659535208757,10,325641330,255,1
128,480,720,1704674659209567427,1704674659539303671,10,329736244,256,1
129,480,720,1704674659347652098,1704674659671783338,10,324131240,257,1
129,480,720,1704674659347652098,1704674659675258547,10,327606449,258,1
130,480,720,1704674659486572487,1704674659806309461,10,319736974,259,1
130,480,720,1704674659486572487,1704674659810530049,10,323957562,260,1
131,480,720,1704674659623670099,1704674659941471623,10,317801524,261,1
131,480,720,1704674659623670099,1704674659945365191,10,321695092,262,1
132,480,720,1704674659760591367,1704674660077614510,10,317023143,263,1
132,480,720,1704674659760591367,1704674660081628086,10,321036719,264,1
133,480,720,1704674659895965208,1704674660212158302,10,316193094,265,1
133,480,720,1704674659895965208,1704674660215974866,10,320009658,266,1
134,480,720,1704674660031339049,1704674660345661031,10,314321982,267,1
134,480,720,1704674660031339049,1704674660349907287,10,318568238,268,1
135,480,720,1704674660165845505,1704674660481649576,10,315804071,269,1
135,480,720,1704674660165845505,1704674660485589147,10,319743642,270,1
136,480,720,1704674660299871932,1704674660616965747,10,317093815,271,1
136,480,720,1704674660299871932,1704674660620966322,10,321094390,272,1
137,480,720,1704674660434138707,1704674660751721885,10,317583178,273,1
137,480,720,1704674660434138707,1704674660755684124,10,321545417,274,1
138,480,720,1704674660570975970,1704674660887408079,10,316432109,275,1
138,480,720,1704674660570975970,1704674660891563330,10,320587360,276,1
139,480,720,1704674660705577432,1704674661024064665,10,318487233,277,1
139,480,720,1704674660705577432,1704674661027542875,10,321965443,278,1
140,480,720,1704674660840611586,1704674661158249768,10,317638182,279,1
140,480,720,1704674660840611586,1704674661162202340,10,321590754,280,1
141,480,720,1704674660977304174,1704674661291927174,10,314623000,281,1
141,480,720,1704674660977304174,1704674661295832410,10,318528236,282,1
142,480,720,1704674661112763688,1704674661428348080,10,315584392,283,1
142,480,720,1704674661112763688,1704674661431957298,10,319193610,284,1
143,480,720,1704674661246496764,1704674661563674585,10,317177821,285,1
143,480,720,1704674661246496764,1704674661567072791,10,320576027,286,1
144,480,720,1704674661381862272,1704674661698951421,10,317089149,287,1
144,480,720,1704674661381862272,1704674661702460967,10,320598695,288,1
145,480,720,1704674661518240842,1704674661832556823,10,314315981,289,1
145,480,720,1704674661518240842,1704674661836493394,10,318252552,290,1
146,480,720,1704674661653109986,1704674661968982729,10,315872743,291,1
146,480,720,1704674661653109986,1704674661972472273,10,319362287,292,1
147,480,720,1704674661787083077,1704674662103848540,10,316765463,293,1
147,480,720,1704674661787083077,1704674662107789112,10,320706035,294,1
148,480,720,1704674661922508256,1704674662237740627,10,315232371,295,1
148,480,720,1704674661922508256,1704674662241693532,10,319185276,296,1
149,480,720,1704674662057743756,1704674662373977188,10,316233432,297,1
149,480,720,1704674662057743756,1704674662377651410,10,319907654,298,1
150,480,720,1704674662192023532,1704674662509838393,10,317814861,299,1
150,480,720,1704674662192023532,1704674662523701897,10,331678365,300,1
151,480,720,1704674662327651390,1704674662656158896,10,328507506,301,1
151,480,720,1704674662327651390,1704674662660752174,10,333100784,302,1
152,480,720,1704674662463881617,1704674662795353970,10,331472353,303,1
152,480,720,1704674662463881617,1704674662800008584,10,336126967,304,1
153,480,720,1704674662600369527,1704674662934965735,10,334596208,305,1
153,480,720,1704674662600369527,1704674662938867970,10,338498443,306,1
154,480,720,1704674662747172060,1704674663074316151,10,327144091,307,1
154,480,720,1704674662747172060,1704674663078205386,10,331033326,308,1
155,480,720,1704674662887017505,1704674663210932402,10,323914897,309,1
155,480,720,1704674662887017505,1704674663215181658,10,328164153,310,1
156,480,720,1704674663026368255,1704674663353689357,10,327321102,311,1
156,480,720,1704674663026368255,1704674663357699599,10,331331344,312,1
157,480,720,1704674663163129515,1704674663483669874,10,320540359,313,1
157,480,720,1704674663163129515,1704674663487796123,10,324666608,314,1
158,480,720,1704674663299975446,1704674663642492466,10,342517020,315,1
158,480,720,1704674663299975446,1704674663646270695,10,346295249,316,1
159,480,720,1704674663441277981,1704674663781085504,10,339807523,317,1
159,480,720,1704674663441277981,1704674663784945737,10,343667756,318,1
160,480,720,1704674663573857655,1704674663937067591,10,363209936,319,1
160,480,720,1704674663573857655,1704674663942010223,10,368152568,320,1
161,480,720,1704674663730666792,1704674664082495375,10,351828583,321,1
161,480,720,1704674663730666792,1704674664087284331,10,356617539,322,1
162,480,720,1704674663873066726,1704674664256349209,10,383282483,323,1
162,480,720,1704674663873066726,1704674664261022158,10,387955432,324,1
163,480,720,1704674664026970021,1704674664391715385,10,364745364,325,1
163,480,720,1704674664026970021,1704674664395696625,10,368726604,326,1
164,480,720,1704674664172216794,1704674664523494344,10,351277550,327,1
164,480,720,1704674664172216794,1704674664527345910,10,355129116,328,1
165,480,720,1704674664346223304,1704674664665185569,10,318962265,329,1
165,480,720,1704674664346223304,1704674664670722903,10,324499599,330,1
166,480,720,1704674664480374740,1704674664801378461,10,321003721,331,1
166,480,720,1704674664480374740,1704674664805796728,10,325421988,332,1
167,480,720,1704674664614606180,1704674664937170330,10,322564150,333,1
167,480,720,1704674664614606180,1704674664941174572,10,326568392,334,1
168,480,720,1704674664750027693,1704674665072575842,10,322548149,335,1
168,480,720,1704674664750027693,1704674665076025717,10,325998024,336,1
169,480,720,1704674664892089940,1704674665205903228,10,313813288,337,1
169,480,720,1704674664892089940,1704674665209384105,10,317294165,338,1
170,480,720,1704674665027779803,1704674665339639640,10,311859837,339,1
170,480,720,1704674665027779803,1704674665343322195,10,315542392,340,1
171,480,720,1704674665161790897,1704674665473307047,10,311516150,341,1
171,480,720,1704674665161790897,1704674665476849261,10,315058364,342,1
172,480,720,1704674665294649255,1704674665609184921,10,314535666,343,1
172,480,720,1704674665294649255,1704674665612635463,10,317986208,344,1
173,480,720,1704674665429270387,1704674665745177135,10,315906748,345,1
173,480,720,1704674665429270387,1704674665749279383,10,320008996,346,1
174,480,720,1704674665562691446,1704674665889273172,10,326581726,347,1
174,480,720,1704674665562691446,1704674665892999730,10,330308284,348,1
175,480,720,1704674665698650991,1704674666022875242,10,324224251,349,1
175,480,720,1704674665698650991,1704674666026377787,10,327726796,350,1
176,480,720,1704674665835073232,1704674666153500466,10,318427234,351,1
176,480,720,1704674665835073232,1704674666156979009,10,321905777,352,1
177,480,720,1704674665976508108,1704674666289833368,10,313325260,353,1
177,480,720,1704674665976508108,1704674666293665266,10,317157158,354,1
178,480,720,1704674666111535931,1704674666423480107,10,311944176,355,1
178,480,720,1704674666111535931,1704674666427473682,10,315937751,356,1
179,480,720,1704674666244041935,1704674666562108814,10,318066879,357,1
179,480,720,1704674666244041935,1704674666565486685,10,321444750,358,1
180,480,720,1704674666378110033,1704674666700459171,10,322349138,359,1
180,480,720,1704674666378110033,1704674666704701761,10,326591728,360,1
181,480,720,1704674666511567761,1704674666836048362,10,324480601,361,1
181,480,720,1704674666511567761,1704674666840257283,10,328689522,362,1
182,480,720,1704674666650396147,1704674666968954390,10,318558243,363,1
182,480,720,1704674666650396147,1704674666973359989,10,322963842,364,1
183,480,720,1704674666793156104,1704674667102205439,10,309049335,365,1
183,480,720,1704674666793156104,1704674667106660708,10,313504604,366,1
184,480,720,1704674666927462217,1704674667236898909,10,309436692,367,1
184,480,720,1704674666927462217,1704674667241122164,10,313659947,368,1
185,480,720,1704674667060940613,1704674667371769056,10,310828443,369,1
185,480,720,1704674667060940613,1704674667375781299,10,314840686,370,1
186,480,720,1704674667194731029,1704674667503666024,10,308934995,371,1
186,480,720,1704674667194731029,1704674667507865944,10,313134915,372,1
187,480,720,1704674667329577174,1704674667637211425,10,307634251,373,1
187,480,720,1704674667329577174,1704674667652013652,10,322436478,374,1
188,480,720,1704674667462224187,1704674667771066844,10,308842657,375,1
188,480,720,1704674667462224187,1704674667775283432,10,313059245,376,1
189,480,720,1704674667596134610,1704674667903034816,10,306900206,377,1
189,480,720,1704674667596134610,1704674667907265405,10,311130795,378,1
190,480,720,1704674667729209315,1704674668037011576,10,307802261,379,1
190,480,720,1704674667729209315,1704674668041383507,10,312174192,380,1
191,480,720,1704674667862306355,1704674668171147679,10,308841324,381,1
191,480,720,1704674667862306355,1704674668175182589,10,312876234,382,1
192,480,720,1704674667995337725,1704674668303809027,10,308471302,383,1
192,480,720,1704674667995337725,1704674668307954944,10,312617219,384,1
193,480,720,1704674668129339487,1704674668439482223,10,310142736,385,1
193,480,720,1704674668129339487,1704674668443251117,10,313911630,386,1
194,480,720,1704674668262655540,1704674668576891524,10,314235984,387,1
194,480,720,1704674668262655540,1704674668581045441,10,318389901,388,1
195,480,720,1704674668395967594,1704674668711509656,10,315542062,389,1
195,480,720,1704674668395967594,1704674668714990200,10,319022606,390,1
196,480,720,1704674668528463265,1704674668845220734,10,316757469,391,1
196,480,720,1704674668528463265,1704674668849141304,10,320678039,392,1
197,480,720,1704674668666995634,1704674668987187310,10,320191676,393,1
197,480,720,1704674668666995634,1704674668991819590,10,324823956,394,1
198,480,720,1704674668801230410,1704674669125481331,10,324250921,395,1
198,480,720,1704674668801230410,1704674669130809653,10,329579243,396,1
199,480,720,1704674668934515795,1704674669681294577,10,746778782,397,1
199,480,720,1704674668934515795,1704674669684640112,10,750124317,398,1
200,480,720,1704674669078374486,1704674669724392847,10,646018361,399,1
200,480,720,1704674669078374486,1704674669728656438,10,650281952,400,1
201,480,720,1704674669206689904,1704674669809663999,15,602974095,401,1
201,480,720,1704674669206689904,1704674669813812249,15,607122345,402,1
202,480,720,1704674669280512031,1704674669850546469,15,570034438,403,1
202,480,720,1704674669280512031,1704674669853950341,15,573438310,404,1
203,480,720,1704674669354508168,1704674669894117101,15,539608933,405,1
203,480,720,1704674669354508168,1704674669898182013,15,543673845,406,1
204,480,720,1704674669427801262,1704674669940384896,15,512583634,407,1
204,480,720,1704674669427801262,1704674669943781768,15,515980506,408,1
205,480,720,1704674669501229032,1704674670060408814,15,559179782,409,1
205,480,720,1704674669501229032,1704674670064181042,15,562952010,410,1
206,480,720,1704674669575619193,1704674670166493557,15,590874364,411,1
206,480,720,1704674669575619193,1704674670170513466,15,594894273,412,1
207,480,720,1704674669692034559,1704674670271022205,15,578987646,413,1
207,480,720,1704674669692034559,1704674670275143788,15,583109229,414,1
208,480,720,1704674669823251153,1704674670373868419,15,550617266,415,1
208,480,720,1704674669823251153,1704674670378227016,15,554975863,416,1
209,480,720,1704674669992856733,1704674670478472739,15,485616006,417,1
209,480,720,1704674669992856733,1704674670482943009,15,490086276,418,1
210,480,720,1704674670119424380,1704674670584110788,15,464686408,419,1
210,480,720,1704674670119424380,1704674670588584058,15,469159678,420,1
211,480,720,1704674670223557338,1704674670689054795,15,465497457,421,1
211,480,720,1704674670223557338,1704674670693055703,15,469498365,422,1
212,480,720,1704674670327585623,1704674670793328761,15,465743138,423,1
212,480,720,1704674670327585623,1704674670797392007,15,469806384,424,1
213,480,720,1704674670432486294,1704674670897549391,15,465063097,425,1
213,480,720,1704674670432486294,1704674670901506630,15,469020336,426,1
214,480,720,1704674670537201287,1704674671001647680,15,464446393,427,1
214,480,720,1704674670537201287,1704674671005730260,15,468528973,428,1
215,480,720,1704674670642993012,1704674671105141600,15,462148588,429,1
215,480,720,1704674670642993012,1704674671109624538,15,466631526,430,1
216,480,720,1704674670746922624,1704674671209699918,15,462777294,431,1
216,480,720,1704674670746922624,1704674671214136852,15,467214228,432,1
217,480,720,1704674670851278596,1704674671314253235,15,462974639,433,1
217,480,720,1704674670851278596,1704674671318544161,15,467265565,434,1
