frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
220,10,10,1705262112091636696,1705262112091867710,15,231014,439,2
220,10,10,1705262112091636696,1705262112092040054,15,403358,440,2
221,10,10,1705262112158874194,1705262112159171212,15,297018,441,2
221,10,10,1705262112158874194,1705262112159316888,15,442694,442,2
222,10,10,1705262112226102691,1705262112226386708,15,284017,443,2
222,10,10,1705262112226102691,1705262112226528717,15,426026,444,2
223,10,10,1705262112293306520,1705262112293568870,15,262350,445,2
223,10,10,1705262112293306520,1705262112293717879,15,411359,446,2
224,10,10,1705262112360502015,1705262112360756031,15,254016,447,2
224,10,10,1705262112360502015,1705262112360919708,15,417693,448,2
225,10,10,1705262112427710845,1705262112428034198,15,323353,449,2
225,10,10,1705262112427710845,1705262112428183207,15,472362,450,2
226,10,10,1705262112494967010,1705262112495219693,15,252683,451,2
226,10,10,1705262112494967010,1705262112495360035,15,393025,452,2
227,10,10,1705262112562145838,1705262112562392187,15,246349,453,2
227,10,10,1705262112562145838,1705262112562529195,15,383357,454,2
228,10,10,1705262112629313332,1705262112629575681,15,262349,455,2
228,10,10,1705262112629313332,1705262112629721024,15,407692,456,2
229,10,10,1705262112696503160,1705262112696765843,15,262683,457,2
229,10,10,1705262112696503160,1705262112696937853,15,434693,458,2
230,10,10,1705262112763734991,1705262112764027676,15,292685,459,2
230,10,10,1705262112763734991,1705262112764168018,15,433027,460,2
231,10,10,1705262112830970822,1705262112831229505,15,258683,461,2
231,10,10,1705262112830970822,1705262112831372847,15,402025,462,2
232,10,10,1705262112898181651,1705262112898427333,15,245682,463,2
232,10,10,1705262112898181651,1705262112898573009,15,391358,464,2
233,10,10,1705262112965381147,1705262112965620162,15,239015,465,2
233,10,10,1705262112965381147,1705262112965760170,15,379023,466,2
234,10,10,1705262113032586643,1705262113032826324,15,239681,467,2
234,10,10,1705262113032586643,1705262113032996002,15,409359,468,2
235,10,10,1705262113099813140,1705262113100077823,15,264683,469,2
235,10,10,1705262113099813140,1705262113100220499,15,407359,470,2
236,10,10,1705262113167020970,1705262113167255651,15,234681,471,2
236,10,10,1705262113167020970,1705262113167400326,15,379356,472,2
237,10,10,1705262113234205131,1705262113234434812,15,229681,473,2
237,10,10,1705262113234205131,1705262113234573154,15,368023,474,2
238,10,10,1705262113301378291,1705262113301607639,15,229348,475,2
238,10,10,1705262113301378291,1705262113301749981,15,371690,476,2
239,10,10,1705262113368548118,1705262113368788467,15,240349,477,2
239,10,10,1705262113368548118,1705262113368959477,15,411359,478,2
240,10,10,1705262113435766282,1705262113436025631,15,259349,479,2
240,10,10,1705262113435766282,1705262113436166307,15,400025,480,2
241,10,10,1705262113502966111,1705262113503267129,15,301018,481,2
241,10,10,1705262113502966111,1705262113503428139,15,462028,482,2
242,10,10,1705262113570244278,1705262113570699639,15,455361,483,2
242,10,10,1705262113570244278,1705262113570931654,15,687376,484,2
243,10,10,1705262113637783128,1705262113638156151,15,373023,485,2
243,10,10,1705262113637783128,1705262113638330828,15,547700,486,2
244,10,10,1705262113705155634,1705262113705423317,15,267683,487,2
244,10,10,1705262113705155634,1705262113705576327,15,420693,488,2
245,10,10,1705262113772380465,1705262113772627146,15,246681,489,2
245,10,10,1705262113772380465,1705262113772772155,15,391690,490,2
246,10,10,1705262113839601295,1705262113839846643,15,245348,491,2
246,10,10,1705262113839601295,1705262113840018987,15,417692,492,2
247,10,10,1705262113906831459,1705262113907108143,15,276684,493,2
247,10,10,1705262113906831459,1705262113907257485,15,426026,494,2
248,10,10,1705262113974068290,1705262113974313972,15,245682,495,2
248,10,10,1705262113974068290,1705262113974455981,15,387691,496,2
249,10,10,1705262114041262119,1705262114041502800,15,240681,497,2
249,10,10,1705262114041262119,1705262114041645809,15,383690,498,2
250,10,10,1705262114108452614,1705262114108712630,15,260016,499,2
250,10,10,1705262114108452614,1705262114108864639,15,412025,500,2
251,10,10,1705262114175712446,1705262114175982463,15,270017,501,2
251,10,10,1705262114175712446,1705262114176125805,15,413359,502,2
252,10,10,1705262114242984947,1705262114243246296,15,261349,503,2
252,10,10,1705262114242984947,1705262114243391305,15,406358,504,2
253,10,10,1705262114310199776,1705262114310472127,15,272351,505,2
253,10,10,1705262114310199776,1705262114310625469,15,425693,506,2
254,10,10,1705262114377430274,1705262114377683623,15,253349,507,2
254,10,10,1705262114377430274,1705262114377830965,15,400691,508,2
255,10,10,1705262114444670439,1705262114444965457,15,295018,509,2
255,10,10,1705262114444670439,1705262114445123800,15,453361,510,2
256,10,10,1705262114511941605,1705262114512192621,15,251016,511,2
256,10,10,1705262114511941605,1705262114512339963,15,398358,512,2
257,10,10,1705262114579146101,1705262114579602130,15,456029,513,2
257,10,10,1705262114579146101,1705262114579847145,15,701044,514,2
258,10,10,1705262114646736955,1705262114647076309,15,339354,515,2
258,10,10,1705262114646736955,1705262114647244986,15,508031,516,2
259,10,10,1705262114714060124,1705262114714322807,15,262683,517,2
259,10,10,1705262114714060124,1705262114714474150,15,414026,518,2
260,10,10,1705262114781285288,1705262114781530970,15,245682,519,2
260,10,10,1705262114781285288,1705262114781672979,15,387691,520,2
261,10,10,1705262114848482117,1705262114848803137,15,321020,521,2
261,10,10,1705262114848482117,1705262114848999149,15,517032,522,2
262,10,10,1705262114915830289,1705262114916116973,15,286684,523,2
262,10,10,1705262114915830289,1705262114916269316,15,439027,524,2
263,10,10,1705262114983080454,1705262114983319135,15,238681,525,2
263,10,10,1705262114983080454,1705262114983464144,15,383690,526,2
264,10,10,1705262115050272949,1705262115050514964,15,242015,527,2
264,10,10,1705262115050272949,1705262115050653639,15,380690,528,2
265,10,10,1705262115117461444,1705262115117707459,15,246015,529,2
265,10,10,1705262115117461444,1705262115117850135,15,388691,530,2
266,10,10,1705262115184696942,1705262115184965625,15,268683,531,2
266,10,10,1705262115184696942,1705262115185110634,15,413692,532,2
267,10,10,1705262115251918772,1705262115252156120,15,237348,533,2
267,10,10,1705262115251918772,1705262115252293796,15,375024,534,2
268,10,10,1705262115319098267,1705262115319377951,15,279684,535,2
268,10,10,1705262115319098267,1705262115319529293,15,431026,536,2
269,10,10,1705262115386337432,1705262115386587780,15,250348,537,2
269,10,10,1705262115386337432,1705262115386736790,15,399358,538,2
270,10,10,1705262115453547594,1705262115453835946,15,288352,539,2
270,10,10,1705262115453547594,1705262115454025624,15,478030,540,2
271,10,10,1705262115520844429,1705262115521134447,15,290018,541,2
271,10,10,1705262115520844429,1705262115521282123,15,437694,542,2
272,10,10,1705262115588094595,1705262115588341610,15,247015,543,2
272,10,10,1705262115588094595,1705262115588487953,15,393358,544,2
273,10,10,1705262115655292424,1705262115655554107,15,261683,545,2
273,10,10,1705262115655292424,1705262115655699782,15,407358,546,2
274,10,10,1705262115722504254,1705262115722748269,15,244015,547,2
274,10,10,1705262115722504254,1705262115722918613,15,414359,548,2
275,10,10,1705262115789733418,1705262115789996767,15,263349,549,2
275,10,10,1705262115789733418,1705262115790153777,15,420359,550,2
276,10,10,1705262115856928246,1705262115857215931,15,287685,551,2
276,10,10,1705262115856928246,1705262115857372607,15,444361,552,2
277,10,10,1705262115924190413,1705262115924466430,15,276017,553,2
277,10,10,1705262115924190413,1705262115924621439,15,431026,554,2
278,10,10,1705262115991423910,1705262115991707595,15,283685,555,2
278,10,10,1705262115991423910,1705262115991859937,15,436027,556,2
279,10,10,1705262116058710078,1705262116059022097,15,312019,557,2
279,10,10,1705262116058710078,1705262116059179440,15,469362,558,2
280,10,10,1705262116125985578,1705262116126283930,15,298352,559,2
280,10,10,1705262116125985578,1705262116126443273,15,457695,560,2
281,10,10,1705262116193262079,1705262116193521428,15,259349,561,2
281,10,10,1705262116193262079,1705262116193665104,15,403025,562,2
282,10,10,1705262116260473242,1705262116260709590,15,236348,563,2
282,10,10,1705262116260473242,1705262116260851599,15,378357,564,2
283,10,10,1705262116327744409,1705262116328051428,15,307019,565,2
283,10,10,1705262116327744409,1705262116328195103,15,450694,566,2
284,10,10,1705262116394635552,1705262116394874900,15,239348,567,2
284,10,10,1705262116394635552,1705262116395066245,15,430693,568,2
285,10,10,1705262116461463025,1705262116461723707,15,260682,569,2
285,10,10,1705262116461463025,1705262116461866049,15,403024,570,2
286,10,10,1705262116528305165,1705262116528541846,15,236681,571,2
286,10,10,1705262116528305165,1705262116528680521,15,375356,572,2
287,10,10,1705262116595127970,1705262116595560997,15,433027,573,2
287,10,10,1705262116595127970,1705262116595748342,15,620372,574,2
288,10,10,1705262116662082451,1705262116662382803,15,300352,575,2
288,10,10,1705262116662082451,1705262116662547146,15,464695,576,2
289,10,10,1705262116728952259,1705262116729218943,15,266684,577,2
289,10,10,1705262116728952259,1705262116729371285,15,419026,578,2
290,10,10,1705262116795800400,1705262116796060750,15,260350,579,2
290,10,10,1705262116795800400,1705262116796204425,15,404025,580,2
291,10,10,1705262116862648874,1705262116862884222,15,235348,581,2
291,10,10,1705262116862648874,1705262116863069900,15,421026,582,2
292,10,10,1705262116929471013,1705262116929772698,15,301685,583,2
292,10,10,1705262116929471013,1705262116929952043,15,481030,584,2
293,10,10,1705262116996338155,1705262116996595171,15,257016,585,2
293,10,10,1705262116996338155,1705262116996738513,15,400358,586,2
294,10,10,1705262117063179628,1705262117063418310,15,238682,587,2
294,10,10,1705262117063179628,1705262117063559985,15,380357,588,2
295,10,10,1705262117130010768,1705262117130262783,15,252015,589,2
295,10,10,1705262117130010768,1705262117130404459,15,393691,590,2
296,10,10,1705262117196847908,1705262117197110257,15,262349,591,2
296,10,10,1705262117196847908,1705262117197248933,15,401025,592,2
297,10,10,1705262117263698382,1705262117264010068,15,311686,593,2
297,10,10,1705262117263698382,1705262117264164077,15,465695,594,2
298,10,10,1705262117330547856,1705262117330788537,15,240681,595,2
298,10,10,1705262117330547856,1705262117330973549,15,425693,596,2
299,10,10,1705262117397380329,1705262117397618344,15,238015,597,2
299,10,10,1705262117397380329,1705262117397757352,15,377023,598,2
300,10,10,1705262117464208135,1705262117464500486,15,292351,599,2
300,10,10,1705262117464208135,1705262117464695832,15,487697,600,2
301,10,10,1705262117531860659,1705262117532269351,20,408692,601,2
301,10,10,1705262117531860659,1705262117532495698,20,635039,602,2
302,10,10,1705262117582656472,1705262117583154502,20,498030,603,2
302,10,10,1705262117582656472,1705262117583380850,20,724378,604,2
303,10,10,1705262117633552957,1705262117633961316,20,408359,605,2
303,10,10,1705262117633552957,1705262117634153328,20,600371,606,2
304,10,10,1705262117684308435,1705262117684595119,20,286684,607,2
304,10,10,1705262117684308435,1705262117684760463,20,452028,608,2
305,10,10,1705262117734888901,1705262117735194920,20,306019,609,2
305,10,10,1705262117734888901,1705262117735352263,20,463362,610,2
306,10,10,1705262117785477034,1705262117785754718,20,277684,611,2
306,10,10,1705262117785477034,1705262117785942730,20,465696,612,2
307,10,10,1705262117836069501,1705262117836314850,20,245349,613,2
307,10,10,1705262117836069501,1705262117836460192,20,390691,614,2
308,10,10,1705262117886580297,1705262117886829312,20,249015,615,2
308,10,10,1705262117886580297,1705262117887012990,20,432693,616,2
309,10,10,1705262117937142762,1705262117937381110,20,238348,617,2
309,10,10,1705262117937142762,1705262117937520119,20,377357,618,2
310,10,10,1705262117987630223,1705262117987871237,20,241014,619,2
310,10,10,1705262117987630223,1705262117988043582,20,413359,620,2
311,10,10,1705262118038157686,1705262118038385366,20,227680,621,2
311,10,10,1705262118038157686,1705262118038523708,20,366022,622,2
312,10,10,1705262118088638479,1705262118088861826,20,223347,623,2
312,10,10,1705262118088638479,1705262118089024503,20,386024,624,2
313,10,10,1705262118139136607,1705262118139358287,20,221680,625,2
313,10,10,1705262118139136607,1705262118139491962,20,355355,626,2
314,10,10,1705262118189657403,1705262118189915752,20,258349,627,2
314,10,10,1705262118189657403,1705262118190055761,20,398358,628,2
315,10,10,1705262118240167865,1705262118240411213,20,243348,629,2
315,10,10,1705262118240167865,1705262118240551555,20,383690,630,2
316,10,10,1705262118290673327,1705262118290926009,20,252682,631,2
316,10,10,1705262118290673327,1705262118291070351,20,397024,632,2
317,10,10,1705262118341015445,1705262118341324797,20,309352,633,2
317,10,10,1705262118341015445,1705262118341465806,20,450361,634,2
318,10,10,1705262118391288892,1705262118391582244,20,293352,635,2
318,10,10,1705262118391288892,1705262118391715919,20,427027,636,2
319,10,10,1705262118441550006,1705262118441854358,20,304352,637,2
319,10,10,1705262118441550006,1705262118442036369,20,486363,638,2
320,10,10,1705262118491818786,1705262118492155473,20,336687,639,2
320,10,10,1705262118491818786,1705262118492299482,20,480696,640,2
321,10,10,1705262118542117901,1705262118542443922,20,326021,641,2
321,10,10,1705262118542117901,1705262118542581264,20,463363,642,2
322,10,10,1705262118592406350,1705262118592734370,20,328020,643,2
322,10,10,1705262118592406350,1705262118592872045,20,465695,644,2
323,10,10,1705262118642694798,1705262118643060154,20,365356,645,2
323,10,10,1705262118642694798,1705262118643207163,20,512365,646,2
324,10,10,1705262118693014248,1705262118693337602,20,323354,647,2
324,10,10,1705262118693014248,1705262118693471276,20,457028,648,2
325,10,10,1705262118743301030,1705262118743607049,20,306019,649,2
325,10,10,1705262118743301030,1705262118743740390,20,439360,650,2
326,10,10,1705262118793570810,1705262118793874162,20,303352,651,2
326,10,10,1705262118793570810,1705262118794028172,20,457362,652,2
327,10,10,1705262118843844924,1705262118844158944,20,314020,653,2
327,10,10,1705262118843844924,1705262118844289285,20,444361,654,2
328,10,10,1705262118894131372,1705262118894440391,20,309019,655,2
328,10,10,1705262118894131372,1705262118894574066,20,442694,656,2
329,10,10,1705262118944407486,1705262118944711172,20,303686,657,2
329,10,10,1705262118944407486,1705262118944840847,20,433361,658,2
330,10,10,1705262118994680934,1705262118995050290,20,369356,659,2
330,10,10,1705262118994680934,1705262118995185298,20,504364,660,2
331,10,10,1705262119045015718,1705262119045340405,20,324687,661,2
331,10,10,1705262119045015718,1705262119045485747,20,470029,662,2
332,10,10,1705262119095669189,1705262119096025544,20,356355,663,2
332,10,10,1705262119095669189,1705262119096171554,20,502365,664,2
333,10,10,1705262119146357662,1705262119146658681,20,301019,665,2
333,10,10,1705262119146357662,1705262119146802356,20,444694,666,2
334,10,10,1705262119197000132,1705262119197302484,20,302352,667,2
334,10,10,1705262119197000132,1705262119197445493,20,445361,668,2
335,10,10,1705262119247624268,1705262119247955955,20,331687,669,2
335,10,10,1705262119247624268,1705262119248094964,20,470696,670,2
336,10,10,1705262119298274405,1705262119298572424,20,298019,671,2
336,10,10,1705262119298274405,1705262119298710432,20,436027,672,2
337,10,10,1705262119348883207,1705262119349182559,20,299352,673,2
337,10,10,1705262119348883207,1705262119349318901,20,435694,674,2
338,10,10,1705262119399495342,1705262119399843697,20,348355,675,2
338,10,10,1705262119399495342,1705262119400024375,20,529033,676,2
339,10,10,1705262119450214150,1705262119450542171,20,328021,677,2
339,10,10,1705262119450214150,1705262119450687179,20,473029,678,2
340,10,10,1705262119500875288,1705262119501214643,20,339355,679,2
340,10,10,1705262119500875288,1705262119501361652,20,486364,680,2
341,10,10,1705262119551545427,1705262119551852779,20,307352,681,2
341,10,10,1705262119551545427,1705262119552021123,20,475696,682,2
342,10,10,1705262119602195898,1705262119602706262,20,510364,683,2
342,10,10,1705262119602195898,1705262119602935943,20,740045,684,2
343,10,10,1705262119653172388,1705262119653546078,20,373690,685,2
343,10,10,1705262119653172388,1705262119653708422,20,536034,686,2
344,10,10,1705262119703931199,1705262119704260553,20,329354,687,2
344,10,10,1705262119703931199,1705262119704413229,20,482030,688,2
345,10,10,1705262119754648674,1705262119755001696,20,353022,689,2
345,10,10,1705262119754648674,1705262119755152039,20,503365,690,2
346,10,10,1705262119805312479,1705262119805555827,20,243348,691,2
346,10,10,1705262119805312479,1705262119805699503,20,387024,692,2
347,10,10,1705262119855843942,1705262119856106292,20,262350,693,2
347,10,10,1705262119855843942,1705262119856247301,20,403359,694,2
348,10,10,1705262119906392407,1705262119906631421,20,239014,695,2
348,10,10,1705262119906392407,1705262119906770097,20,377690,696,2
349,10,10,1705262119956921870,1705262119957170552,20,248682,697,2
349,10,10,1705262119956921870,1705262119957312227,20,390357,698,2
350,10,10,1705262120007440666,1705262120007673347,20,232681,699,2
350,10,10,1705262120007440666,1705262120007808022,20,367356,700,2
351,10,10,1705262120057970796,1705262120058202143,20,231347,701,2
351,10,10,1705262120057970796,1705262120058341152,20,370356,702,2
352,10,10,1705262120108475591,1705262120108727940,20,252349,703,2
352,10,10,1705262120108475591,1705262120108873615,20,398024,704,2
353,10,10,1705262120159055390,1705262120159293738,20,238348,705,2
353,10,10,1705262120159055390,1705262120159433080,20,377690,706,2
354,10,10,1705262120209571186,1705262120209809534,20,238348,707,2
354,10,10,1705262120209571186,1705262120209971878,20,400692,708,2
355,10,10,1705262120260126984,1705262120260371666,20,244682,709,2
355,10,10,1705262120260126984,1705262120260517008,20,390024,710,2
356,10,10,1705262120310656448,1705262120310915797,20,259349,711,2
356,10,10,1705262120310656448,1705262120311064473,20,408025,712,2
357,10,10,1705262120361013233,1705262120361250581,20,237348,713,2
357,10,10,1705262120361013233,1705262120361382923,20,369690,714,2
358,10,10,1705262120411177341,1705262120411484693,20,307352,715,2
358,10,10,1705262120411177341,1705262120411650370,20,473029,716,2
359,10,10,1705262120461389118,1705262120461763474,20,374356,717,2
359,10,10,1705262120461389118,1705262120461999489,20,610371,718,2
360,10,10,1705262120512194598,1705262120512475949,20,281351,719,2
360,10,10,1705262120512194598,1705262120512629292,20,434694,720,2
361,10,10,1705262120562772397,1705262120563036080,20,263683,721,2
361,10,10,1705262120562772397,1705262120563179423,20,407026,722,2
362,10,10,1705262120613312861,1705262120613769556,20,456695,723,2
362,10,10,1705262120613312861,1705262120614004238,20,691377,724,2
363,10,10,1705262120664183679,1705262120664479364,20,295685,725,2
363,10,10,1705262120664183679,1705262120664637707,20,454028,726,2
364,10,10,1705262120714789147,1705262120715063497,20,274350,727,2
364,10,10,1705262120714789147,1705262120715212507,20,423360,728,2
365,10,10,1705262120765357279,1705262120765597628,20,240349,729,2
365,10,10,1705262120765357279,1705262120765741303,20,384024,730,2
366,10,10,1705262120815876409,1705262120816134425,20,258016,731,2
366,10,10,1705262120815876409,1705262120826106042,20,10229633,732,2
367,10,10,1705262120866506211,1705262120866836565,20,330354,733,2
367,10,10,1705262120866506211,1705262120867049245,20,543034,734,2
368,10,10,1705262120916727989,1705262120916998339,20,270350,735,2
368,10,10,1705262120916727989,1705262120917151348,20,423359,736,2
369,10,10,1705262120966928098,1705262120967176114,20,248016,737,2
369,10,10,1705262120966928098,1705262120967312456,20,384358,738,2
370,10,10,1705262121017092206,1705262121017393224,20,301018,739,2
370,10,10,1705262121017092206,1705262121017558568,20,466362,740,2
371,10,10,1705262121067292315,1705262121067554998,20,262683,741,2
371,10,10,1705262121067292315,1705262121067701007,20,408692,742,2
372,10,10,1705262121117469090,1705262121117749441,20,280351,743,2
372,10,10,1705262121117469090,1705262121117946453,20,477363,744,2
373,10,10,1705262121167653199,1705262121168002220,20,349021,745,2
373,10,10,1705262121167653199,1705262121168168230,20,515031,746,2
374,10,10,1705262121217852308,1705262121218194663,20,342355,747,2
374,10,10,1705262121217852308,1705262121218353339,20,501031,748,2
375,10,10,1705262121268086420,1705262121268346102,20,259682,749,2
375,10,10,1705262121268086420,1705262121268494112,20,407692,750,2
376,10,10,1705262121318261861,1705262121318517877,20,256016,751,2
376,10,10,1705262121318261861,1705262121318663219,20,401358,752,2
377,10,10,1705262121368430969,1705262121368670650,20,239681,753,2
377,10,10,1705262121368430969,1705262121368811992,20,381023,754,2
378,10,10,1705262121418591409,1705262121418824423,20,233014,755,2
378,10,10,1705262121418591409,1705262121419004435,20,413026,756,2
379,10,10,1705262121468746849,1705262121469004532,20,257683,757,2
379,10,10,1705262121468746849,1705262121469143207,20,396358,758,2
380,10,10,1705262121518936625,1705262121519181306,20,244681,759,2
380,10,10,1705262121518936625,1705262121519326315,20,389690,760,2
381,10,10,1705262121569101732,1705262121569333746,20,232014,761,2
381,10,10,1705262121569101732,1705262121569466755,20,365023,762,2
382,10,10,1705262121619262172,1705262121619517522,20,255350,763,2
382,10,10,1705262121619262172,1705262121619666197,20,404025,764,2
383,10,10,1705262121669429280,1705262121669728965,20,299685,765,2
383,10,10,1705262121669429280,1705262121669889308,20,460028,766,2
384,10,10,1705262121719622056,1705262121719927741,20,305685,767,2
384,10,10,1705262121719622056,1705262121720075084,20,453028,768,2
385,10,10,1705262121769803831,1705262121770058513,20,254682,769,2
385,10,10,1705262121769803831,1705262121770196522,20,392691,770,2
386,10,10,1705262121819984606,1705262121820232954,20,248348,771,2
386,10,10,1705262121819984606,1705262121820378297,20,393691,772,2
387,10,10,1705262121870150046,1705262121870388061,20,238015,773,2
387,10,10,1705262121870150046,1705262121870531737,20,381691,774,2
388,10,10,1705262121920310820,1705262121920547501,20,236681,775,2
388,10,10,1705262121920310820,1705262121920680843,20,370023,776,2
389,10,10,1705262121970470594,1705262121970703942,20,233348,777,2
389,10,10,1705262121970470594,1705262121970841283,20,370689,778,2
390,10,10,1705262122020626701,1705262122020856715,20,230014,779,2
390,10,10,1705262122020626701,1705262122021034059,20,407358,780,2
391,10,10,1705262122070781141,1705262122071035490,20,254349,781,2
391,10,10,1705262122070781141,1705262122071173498,20,392357,782,2
392,10,10,1705262122120959916,1705262122121185596,20,225680,783,2
392,10,10,1705262122120959916,1705262122121318604,20,358688,784,2
393,10,10,1705262122171111689,1705262122171368038,20,256349,785,2
393,10,10,1705262122171111689,1705262122171514380,20,402691,786,2
394,10,10,1705262122221279463,1705262122221509144,20,229681,787,2
394,10,10,1705262122221279463,1705262122221645486,20,366023,788,2
395,10,10,1705262122271434236,1705262122271667251,20,233015,789,2
395,10,10,1705262122271434236,1705262122271798259,20,364023,790,2
396,10,10,1705262122321593677,1705262122321829358,20,235681,791,2
396,10,10,1705262122321593677,1705262122322004702,20,411025,792,2
397,10,10,1705262122371748784,1705262122371984465,20,235681,793,2
397,10,10,1705262122371748784,1705262122372118140,20,369356,794,2
398,10,10,1705262122421924225,1705262122422145572,20,221347,795,2
398,10,10,1705262122421924225,1705262122422277914,20,353689,796,2
399,10,10,1705262122472075331,1705262122472352349,20,277018,797,2
399,10,10,1705262122472075331,1705262122472509358,20,434027,798,2
400,10,10,1705262122522252440,1705262122522525457,20,273017,799,2
400,10,10,1705262122522252440,1705262122522714135,20,461695,800,2
401,10,10,1705262122580307702,1705262123506790759,25,926483057,801,2
401,10,10,1705262122580307702,1705262123507029107,25,926721405,802,2
402,10,10,1705262122620374851,1705262123507168782,25,886793931,803,2
402,10,10,1705262122620374851,1705262123507279789,25,886904938,804,2
403,10,10,1705262122660479669,1705262123507402463,25,846922794,805,2
403,10,10,1705262122660479669,1705262123507513137,25,847033468,806,2
404,10,10,1705262122700543817,1705262123507634811,25,807090994,807,2
404,10,10,1705262122700543817,1705262123507746151,25,807202334,808,2
405,10,10,1705262122740596298,1705262123507864492,25,767268194,809,2
405,10,10,1705262122740596298,1705262123508021502,25,767425204,810,2
406,10,10,1705262122780640778,1705262123508141842,25,727501064,811,2
406,10,10,1705262122780640778,1705262123508251516,25,727610738,812,2
407,10,10,1705262122820688592,1705262123508427193,25,687738601,813,2
407,10,10,1705262122820688592,1705262123508541867,25,687853275,814,2
408,10,10,1705262122860732406,1705262123508660208,25,647927802,815,2
408,10,10,1705262122860732406,1705262123508776882,25,648044476,816,2
409,10,10,1705262122900772886,1705262123508916557,25,608143671,817,2
409,10,10,1705262122900772886,1705262123509045232,25,608272346,818,2
410,10,10,1705262122940808366,1705262123509171573,25,568363207,819,2
410,10,10,1705262122940808366,1705262123509284913,25,568476547,820,2
411,10,10,1705262122980850513,1705262123509404587,25,528554074,821,2
411,10,10,1705262122980850513,1705262123509517261,25,528666748,822,2
412,10,10,1705262123020911995,1705262123509638268,25,488726273,823,2
412,10,10,1705262123020911995,1705262123509753275,25,488841280,824,2
413,10,10,1705262123060950142,1705262123509870283,25,448920141,825,2
413,10,10,1705262123060950142,1705262123510014958,25,449064816,826,2
414,10,10,1705262123100993955,1705262123510138633,25,409144678,827,2
414,10,10,1705262123100993955,1705262123510250640,25,409256685,828,2
415,10,10,1705262123141032769,1705262123510370980,25,369338211,829,2
415,10,10,1705262123141032769,1705262123510480654,25,369447885,830,2
416,10,10,1705262123181073583,1705262123510600328,25,329526745,831,2
416,10,10,1705262123181073583,1705262123510714668,25,329641085,832,2
417,10,10,1705262123221118730,1705262123510832009,25,289713279,833,2
417,10,10,1705262123221118730,1705262123510962017,25,289843287,834,2
418,10,10,1705262123261155210,1705262123511086358,25,249931148,835,2
418,10,10,1705262123261155210,1705262123511197698,25,250042488,836,2
419,10,10,1705262123301194023,1705262123511339707,25,210145684,837,2
419,10,10,1705262123301194023,1705262123511458048,25,210264025,838,2
420,10,10,1705262123341229837,1705262123511582389,25,170352552,839,2
420,10,10,1705262123341229837,1705262123511692729,25,170462892,840,2
421,10,10,1705262123381271317,1705262123511812736,25,130541419,841,2
421,10,10,1705262123381271317,1705262123511948078,25,130676761,842,2
422,10,10,1705262123421316131,1705262123512083753,25,90767622,843,2
422,10,10,1705262123421316131,1705262123512193760,25,90877629,844,2
423,10,10,1705262123461395947,1705262123512319434,25,50923487,845,2
423,10,10,1705262123461395947,1705262123512434108,25,51038161,846,2
424,10,10,1705262123501455428,1705262123542032608,25,40577180,847,2
424,10,10,1705262123501455428,1705262123542188951,25,40733523,848,2
425,10,10,1705262123541670253,1705262123582199096,25,40528843,849,2
425,10,10,1705262123541670253,1705262123582341105,25,40670852,850,2
426,10,10,1705262123581852075,1705262123623108630,25,41256555,851,2
426,10,10,1705262123581852075,1705262123623315643,25,41463568,852,2
427,10,10,1705262123622055899,1705262123662725418,25,40669519,853,2
427,10,10,1705262123622055899,1705262123662954099,25,40898200,854,2
428,10,10,1705262123662305725,1705262123703404604,25,41098879,855,2
428,10,10,1705262123662305725,1705262123703559281,25,41253556,856,2
429,10,10,1705262123703106252,1705262123743965783,25,40859531,857,2
429,10,10,1705262123703106252,1705262123744112459,25,41006207,858,2
430,10,10,1705262123743685433,1705262123784525629,25,40840196,859,2
430,10,10,1705262123743685433,1705262123784675639,25,40990206,860,2
431,10,10,1705262123784261280,1705262123825080808,25,40819528,861,2
431,10,10,1705262123784261280,1705262123825222817,25,40961537,862,2
432,10,10,1705262123824821125,1705262123865591317,25,40770192,863,2
432,10,10,1705262123824821125,1705262123865732660,25,40911535,864,2
433,10,10,1705262123865358303,1705262123906139829,25,40781526,865,2
433,10,10,1705262123865358303,1705262123906277171,25,40918868,866,2
434,10,10,1705262123905872146,1705262123946293650,25,40421504,867,2
434,10,10,1705262123905872146,1705262123946434325,25,40562179,868,2
435,10,10,1705262123946063969,1705262123986794825,25,40730856,869,2
435,10,10,1705262123946063969,1705262123986956502,25,40892533,870,2
436,10,10,1705262123986569478,1705262124027313335,25,40743857,871,2
436,10,10,1705262123986569478,1705262124027497013,25,40927535,872,2
437,10,10,1705262124026991982,1705262124068069193,25,41077211,873,2
437,10,10,1705262124026991982,1705262124068244204,25,41252222,874,2
438,10,10,1705262124067728505,1705262124108701043,25,40972538,875,2
438,10,10,1705262124067728505,1705262124108878054,25,41149549,876,2
439,10,10,1705262124108419693,1705262124149332894,25,40913201,877,2
439,10,10,1705262124108419693,1705262124149475569,25,41055876,878,2
440,10,10,1705262124149088545,1705262124189849737,25,40761192,879,2
440,10,10,1705262124149088545,1705262124190025081,25,40936536,880,2
441,10,10,1705262124189611055,1705262124230399582,25,40788527,881,2
441,10,10,1705262124189611055,1705262124230533923,25,40922868,882,2
442,10,10,1705262124230164234,1705262124270966095,25,40801861,883,2
442,10,10,1705262124230164234,1705262124271125771,25,40961537,884,2
443,10,10,1705262124270666409,1705262124311510606,25,40844197,885,2
