frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
72,480,360,1704676980527306061,1704676980537314004,5,10007943,143,2
72,480,360,1704676980527306061,1704676980539732152,5,12426091,144,2
73,480,360,1704676980734470020,1704676980744611638,5,10141618,145,2
73,480,360,1704676980734470020,1704676980747022451,5,12552431,146,2
74,480,360,1704676980941789321,1704676980952103283,5,10313962,147,2
74,480,360,1704676980941789321,1704676980954567100,5,12777779,148,2
75,480,360,1704676981149247631,1704676981159343913,5,10096282,149,2
75,480,360,1704676981149247631,1704676981161783729,5,12536098,150,2
76,480,360,1704676981356545265,1704676981366792223,5,10246958,151,2
76,480,360,1704676981356545265,1704676981369255706,5,12710441,152,2
77,480,360,1704676981563927904,1704676981573847842,5,9919938,153,2
77,480,360,1704676981563927904,1704676981576267656,5,12339752,154,2
78,480,360,1704676981771010192,1704676981781164477,5,10154285,155,2
78,480,360,1704676981771010192,1704676981783588958,5,12578766,156,2
79,480,360,1704676981978205819,1704676981988211429,5,10005610,157,2
79,480,360,1704676981978205819,1704676981990649578,5,12443759,158,2
80,480,360,1704676982185295107,1704676982195607736,5,10312629,159,2
80,480,360,1704676982185295107,1704676982198001882,5,12706775,160,2
81,480,360,1704676982392699082,1704676982403042379,5,10343297,161,2
81,480,360,1704676982392699082,1704676982405501529,5,12802447,162,2
82,480,360,1704676982600208396,1704676982610508357,5,10299961,163,2
82,480,360,1704676982600208396,1704676982612996508,5,12788112,164,2
83,480,360,1704676982807635705,1704676982818737048,5,11101343,165,2
83,480,360,1704676982807635705,1704676982820496155,5,12860450,166,2
84,480,360,1704676983015020344,1704676983025230633,5,10210289,167,2
84,480,360,1704676983015020344,1704676983027657781,5,12637437,168,2
85,480,360,1704676983222332313,1704676983232680611,5,10348298,169,2
85,480,360,1704676983222332313,1704676983235082424,5,12750111,170,2
86,480,360,1704676983429794958,1704676983439762899,5,9967941,171,2
86,480,360,1704676983429794958,1704676983442180380,5,12385422,172,2
87,480,360,1704676983636924916,1704676983647033866,5,10108950,173,2
87,480,360,1704676983636924916,1704676983649492016,5,12567100,174,2
88,480,360,1704676983844192549,1704676983854338834,5,10146285,175,2
88,480,360,1704676983844192549,1704676983856771983,5,12579434,176,2
89,480,360,1704676984051534187,1704676984062252507,5,10718320,177,2
89,480,360,1704676984051534187,1704676984064466642,5,12932455,178,2
90,480,360,1704676984258872825,1704676984269109782,5,10236957,179,2
90,480,360,1704676984258872825,1704676984271554931,5,12682106,180,2
91,480,360,1704676984466287468,1704676984496694988,5,30407520,181,2
91,480,360,1704676984466287468,1704676984498494431,5,32206963,182,2
92,480,360,1704676984671992673,1704676984714745945,5,42753272,183,2
92,480,360,1704676984671992673,1704676984716409713,5,44417040,184,2
93,480,360,1704676984877966894,1704676984888526204,5,10559310,185,2
93,480,360,1704676984877966894,1704676984890906683,5,12939789,186,2
94,480,360,1704676985085282531,1704676985116687778,5,31405247,187,2
94,480,360,1704676985085282531,1704676985118365547,5,33083016,188,2
95,480,360,1704676985291995798,1704676985334310710,5,42314912,189,2
95,480,360,1704676985291995798,1704676985336018148,5,44022350,190,2
96,480,360,1704676985497986687,1704676985540362603,5,42375916,191,2
96,480,360,1704676985497986687,1704676985542122377,5,44135690,192,2
97,480,360,1704676985703955909,1704676985714391545,5,10435636,193,2
97,480,360,1704676985703955909,1704676985716812026,5,12856117,194,2
98,480,360,1704676985911140204,1704676985953566790,5,42426586,195,2
98,480,360,1704676985911140204,1704676985965136496,5,53996292,196,2
99,480,360,1704676986117164429,1704676986127144704,5,9980275,197,2
99,480,360,1704676986117164429,1704676986129090490,5,11926061,198,2
101,480,360,1704676986472012727,1704676986609988471,10,137975744,199,2
101,480,360,1704676986472012727,1704676986611848251,10,139835524,200,2
102,480,360,1704676986575635043,1704676986621315828,10,45680785,201,2
102,480,360,1704676986575635043,1704676986623037933,10,47402890,202,2
103,480,360,1704676986678867670,1704676986691016743,10,12149073,203,2
103,480,360,1704676986678867670,1704676986693000198,10,14132528,204,2
104,480,360,1704676986787988321,1704676986800073391,10,12085070,205,2
104,480,360,1704676986787988321,1704676986802087181,10,14098860,206,2
105,480,360,1704676986897026968,1704676986909074369,10,12047401,207,2
105,480,360,1704676986897026968,1704676986911092825,10,14065857,208,2
106,480,360,1704676987006039280,1704676987018501706,10,12462426,209,2
106,480,360,1704676987006039280,1704676987020480160,10,14440880,210,2
107,480,360,1704676987115446949,1704676987127604690,10,12157741,211,2
107,480,360,1704676987115446949,1704676987129581478,10,14134529,212,2
