frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
34,480,360,1704677096264144408,1704677096276812517,5,12668109,68,3
35,480,360,1704677096471308423,1704677096480599659,5,9291236,69,3
35,480,360,1704677096471308423,1704677096482967804,5,11659381,70,3
36,480,360,1704677096677615053,1704677096686877953,5,9262900,71,3
36,480,360,1704677096677615053,1704677096689475112,5,11860059,72,3
37,480,360,1704677096884010355,1704677096893140247,5,9129892,73,3
37,480,360,1704677096884010355,1704677096895601731,5,11591376,74,3
38,480,360,1704677097090290983,1704677097099306535,5,9015552,75,3
38,480,360,1704677097090290983,1704677097101759351,5,11468368,76,3
39,480,360,1704677097296407601,1704677097305700170,5,9292569,77,3
39,480,360,1704677097296407601,1704677097308106984,5,11699383,78,3
40,480,360,1704677097502879574,1704677097513785242,5,10905668,79,3
40,480,360,1704677097502879574,1704677097515541350,5,12661776,80,3
41,480,360,1704677097716150964,1704677097727730673,5,11579709,81,3
41,480,360,1704677097716150964,1704677097730394836,5,14243872,82,3
42,480,360,1704677097926654184,1704677097935934752,5,9280568,83,3
42,480,360,1704677097926654184,1704677097938363901,5,11709717,84,3
43,480,360,1704677098133132158,1704677098142399726,5,9267568,85,3
43,480,360,1704677098133132158,1704677098145034554,5,11902396,86,3
44,480,360,1704677098339614133,1704677098348879034,5,9264901,87,3
44,480,360,1704677098339614133,1704677098351334184,5,11720051,88,3
45,480,360,1704677098546064439,1704677098555383676,5,9319237,89,3
45,480,360,1704677098546064439,1704677098557822825,5,11758386,90,3
46,480,360,1704677098752479076,1704677098761562966,5,9083890,91,3
46,480,360,1704677098752479076,1704677098763985781,5,11506705,92,3
47,480,360,1704677098958750371,1704677098967722920,5,8972549,93,3
47,480,360,1704677098958750371,1704677098970146402,5,11396031,94,3
48,480,360,1704677099164903993,1704677099174282900,5,9378907,95,3
48,480,360,1704677099164903993,1704677099176744051,5,11840058,96,3
49,480,360,1704677099371392301,1704677099380754541,5,9362240,97,3
49,480,360,1704677099371392301,1704677099414804959,5,43412658,98,3
50,480,360,1704677099577904945,1704677099587278519,5,9373574,99,3
50,480,360,1704677099577904945,1704677099589724668,5,11819723,100,3
51,480,360,1704677099784382920,1704677099793859833,5,9476913,101,3
51,480,360,1704677099784382920,1704677099796275981,5,11893061,102,3
52,480,360,1704677099991010237,1704677100000295139,5,9284902,103,3
52,480,360,1704677099991010237,1704677100002697286,5,11687049,104,3
53,480,360,1704677100197470211,1704677100206704443,5,9234232,105,3
53,480,360,1704677100197470211,1704677100209107257,5,11637046,106,3
54,480,360,1704677100403861848,1704677100413047410,5,9185562,107,3
54,480,360,1704677100403861848,1704677100415538896,5,11677048,108,3
55,480,360,1704677100610168812,1704677100619263703,5,9094891,109,3
55,480,360,1704677100610168812,1704677100621727520,5,11558708,110,3
56,480,360,1704677100816526447,1704677100825615670,5,9089223,111,3
56,480,360,1704677100816526447,1704677100828204829,5,11678382,112,3
57,480,360,1704677101022803077,1704677101032179317,5,9376240,113,3
57,480,360,1704677101022803077,1704677101034623800,5,11820723,114,3
58,480,360,1704677101229423061,1704677101238828637,5,9405576,115,3
58,480,360,1704677101229423061,1704677101241222783,5,11799722,116,3
59,480,360,1704677101435941039,1704677101445356282,5,9415243,117,3
59,480,360,1704677101435941039,1704677101447762763,5,11821724,118,3
60,480,360,1704677101642613693,1704677101651776588,5,9162895,119,3
60,480,360,1704677101642613693,1704677101654199069,5,11585376,120,3
61,480,360,1704677101848916325,1704677101858080886,5,9164561,121,3
61,480,360,1704677101848916325,1704677101860620042,5,11703717,122,3
62,480,360,1704677102055226624,1704677102064342182,5,9115558,123,3
62,480,360,1704677102055226624,1704677102066780331,5,11553707,124,3
63,480,360,1704677102261561258,1704677102270735153,5,9173895,125,3
63,480,360,1704677102261561258,1704677102273164969,5,11603711,126,3
64,480,360,1704677102467945562,1704677102477263466,5,9317904,127,3
64,480,360,1704677102467945562,1704677102479648612,5,11703050,128,3
65,480,360,1704677102674168856,1704677102683240744,5,9071888,129,3
65,480,360,1704677102674168856,1704677102685700562,5,11531706,130,3
66,480,360,1704677102880391816,1704677102889519042,5,9127226,131,3
66,480,360,1704677102880391816,1704677102891939857,5,11548041,132,3
67,480,360,1704677103086624444,1704677103095987684,5,9363240,133,3
67,480,360,1704677103086624444,1704677103098736519,5,12112075,134,3
68,480,360,1704677103293165425,1704677103302515664,5,9350239,135,3
68,480,360,1704677103293165425,1704677103304927145,5,11761720,136,3
69,480,360,1704677103499682070,1704677103513337907,5,13655837,137,3
69,480,360,1704677103499682070,1704677103515564043,5,15881973,138,3
70,480,360,1704677103705729687,1704677103715149931,5,9420244,139,3
70,480,360,1704677103705729687,1704677103717596414,5,11866727,140,3
71,480,360,1704677103912305670,1704677103921524568,5,9218898,141,3
71,480,360,1704677103912305670,1704677103923924382,5,11618712,142,3
72,480,360,1704677104118528631,1704677104127655524,5,9126893,143,3
72,480,360,1704677104118528631,1704677104130093673,5,11565042,144,3
73,480,360,1704677104324781261,1704677104334024494,5,9243233,145,3
73,480,360,1704677104324781261,1704677104336479644,5,11698383,146,3
74,480,360,1704677104531199902,1704677104540552808,5,9352906,147,3
74,480,360,1704677104531199902,1704677104689333918,5,158134016,148,3
75,480,360,1704677104737703214,1704677104746977115,5,9273901,149,3
75,480,360,1704677104737703214,1704677104749378262,5,11675048,150,3
76,480,360,1704677104944139855,1704677104953493428,5,9353573,151,3
76,480,360,1704677104944139855,1704677104955910576,5,11770721,152,3
77,480,360,1704677105150650168,1704677105159884400,5,9234232,153,3
77,480,360,1704677105150650168,1704677105162324549,5,11674381,154,3
78,480,360,1704677105356886464,1704677105366122696,5,9236232,155,3
78,480,360,1704677105356886464,1704677105368548511,5,11662047,156,3
79,480,360,1704677105563246434,1704677105572334991,5,9088557,157,3
79,480,360,1704677105563246434,1704677105574796141,5,11549707,158,3
80,480,360,1704677105769518733,1704677105778806968,5,9288235,159,3
80,480,360,1704677105769518733,1704677105781251784,5,11733051,160,3
81,480,360,1704677105975925706,1704677105985313281,5,9387575,161,3
81,480,360,1704677105975925706,1704677105987791099,5,11865393,162,3
82,480,360,1704677106182559360,1704677106192121612,5,9562252,163,3
82,480,360,1704677106182559360,1704677106194646767,5,12087407,164,3
83,480,360,1704677106389201015,1704677106398528586,5,9327571,165,3
83,480,360,1704677106389201015,1704677106400910399,5,11709384,166,3
84,480,360,1704677106595683326,1704677106604837887,5,9154561,167,3
84,480,360,1704677106595683326,1704677106607333373,5,11650047,168,3
85,480,360,1704677106802001628,1704677106811056516,5,9054888,169,3
85,480,360,1704677106802001628,1704677106813608339,5,11606711,170,3
86,480,360,1704677107008104583,1704677107017379151,5,9274568,171,3
86,480,360,1704677107008104583,1704677107019826968,5,11722385,172,3
87,480,360,1704677107214575895,1704677107223860130,5,9284235,173,3
87,480,360,1704677107214575895,1704677107226275278,5,11699383,174,3
88,480,360,1704677107421028538,1704677107430010088,5,8981550,175,3
88,480,360,1704677107421028538,1704677107432491240,5,11462702,176,3
89,480,360,1704677107627182497,1704677107636162714,5,8980217,177,3
89,480,360,1704677107627182497,1704677107638632532,5,11450035,178,3
90,480,360,1704677107833284786,1704677107842319339,5,9034553,179,3
90,480,360,1704677107833284786,1704677107844776823,5,11492037,180,3
91,480,360,1704677108039534750,1704677108048747648,5,9212898,181,3
91,480,360,1704677108039534750,1704677108051176797,5,11642047,182,3
92,480,360,1704677108245887055,1704677108255272630,5,9385575,183,3
92,480,360,1704677108245887055,1704677108257698779,5,11811724,184,3
93,480,360,1704677108452392369,1704677108465402833,5,13010464,185,3
93,480,360,1704677108452392369,1704677108469791768,5,17399399,186,3
94,480,360,1704677108660854136,1704677108680254991,5,19400855,187,3
94,480,360,1704677108660854136,1704677108682999159,5,22145023,188,3
95,480,360,1704677108873274146,1704677108884211482,5,10937336,189,3
95,480,360,1704677108873274146,1704677108887187998,5,13913852,190,3
96,480,360,1704677109080627179,1704677109093372959,5,12745780,191,3
96,480,360,1704677109080627179,1704677109095692435,5,15065256,192,3
97,480,360,1704677109289524973,1704677109298848544,5,9323571,193,3
97,480,360,1704677109289524973,1704677109301236690,5,11711717,194,3
98,480,360,1704677109496006619,1704677109505380194,5,9373575,195,3
98,480,360,1704677109496006619,1704677109507821010,5,11814391,196,3
99,480,360,1704677109702324923,1704677109711549821,5,9224898,197,3
99,480,360,1704677109702324923,1704677109714024972,5,11700049,198,3
101,480,360,1704677110040300623,1704677110113460104,10,73159481,199,3
101,480,360,1704677110040300623,1704677110115615902,10,75315279,200,3
102,480,360,1704677110143684288,1704677110154145595,10,10461307,201,3
102,480,360,1704677110143684288,1704677110156323729,10,12639441,202,3
103,480,360,1704677110251064865,1704677110261563508,10,10498643,203,3
103,480,360,1704677110251064865,1704677110263842314,10,12777449,204,3
104,480,360,1704677110358530781,1704677110369221769,10,10690988,205,3
104,480,360,1704677110358530781,1704677110371403569,10,12872788,206,3
105,480,360,1704677110466406721,1704677110476828360,10,10421639,207,3
105,480,360,1704677110466406721,1704677110479166836,10,12760115,208,3
106,480,360,1704677110573802632,1704677110584573292,10,10770660,209,3
106,480,360,1704677110573802632,1704677110586692755,10,12890123,210,3
107,480,360,1704677110681475227,1704677110691971203,10,10495976,211,3
107,480,360,1704677110681475227,1704677110694287012,10,12811785,212,3
108,480,360,1704677110789019814,1704677110799653466,10,10633652,213,3
108,480,360,1704677110789019814,1704677110801828265,10,12808451,214,3
109,480,360,1704677110896584069,1704677110907137716,10,10553647,215,3
109,480,360,1704677110896584069,1704677110909408188,10,12824119,216,3
110,480,360,1704677111004051318,1704677111014817311,10,10765993,217,3
110,480,360,1704677111004051318,1704677111016958775,10,12907457,218,3
111,480,360,1704677111111661909,1704677111122189221,10,10527312,219,3
111,480,360,1704677111111661909,1704677111124506696,10,12844787,220,3
112,480,360,1704677111219139493,1704677111229908819,10,10769326,221,3
112,480,360,1704677111219139493,1704677111232083285,10,12943792,222,3
113,480,360,1704677111326734750,1704677111337267061,10,10532311,223,3
113,480,360,1704677111326734750,1704677111339582537,10,12847787,224,3
114,480,360,1704677111434223000,1704677111445135335,10,10912335,225,3
114,480,360,1704677111434223000,1704677111447293134,10,13070134,226,3
115,480,360,1704677111541965600,1704677111552252896,10,10287296,227,3
115,480,360,1704677111541965600,1704677111554622708,10,12657108,228,3
116,480,360,1704677111649270172,1704677111659906157,10,10635985,229,3
116,480,360,1704677111649270172,1704677111662095958,10,12825786,230,3
117,480,360,1704677111756827093,1704677111767472412,10,10645319,231,3
117,480,360,1704677111756827093,1704677111769751885,10,12924792,232,3
118,480,360,1704677111864482688,1704677111875078670,10,10595982,233,3
118,480,360,1704677111864482688,1704677111877247469,10,12764781,234,3
119,480,360,1704677111971997940,1704677111982651926,10,10653986,235,3
119,480,360,1704677111971997940,1704677111984908731,10,12910791,236,3
120,480,360,1704677112079483190,1704677112090310187,10,10826997,237,3
120,480,360,1704677112079483190,1704677112092598994,10,13115804,238,3
121,480,360,1704677112187119117,1704677112197648428,10,10529311,239,3
121,480,360,1704677112187119117,1704677112199953569,10,12834452,240,3
122,480,360,1704677112294679705,1704677112304228623,10,9548918,241,3
122,480,360,1704677112294679705,1704677112306564766,10,11885061,242,3
123,480,360,1704677112401240566,1704677112411792212,10,10551646,243,3
123,480,360,1704677112401240566,1704677112413978346,10,12737780,244,3
124,480,360,1704677112508737817,1704677112518529083,10,9791266,245,3
124,480,360,1704677112508737817,1704677112520849892,10,12112075,246,3
125,480,360,1704677112615518024,1704677112626220013,10,10701989,247,3
125,480,360,1704677112615518024,1704677112628493152,10,12975128,248,3
126,480,360,1704677112723247290,1704677112732852545,10,9605255,249,3
126,480,360,1704677112723247290,1704677112735083348,10,11836058,250,3
127,480,360,1704677112829773148,1704677112840210121,10,10436973,251,3
127,480,360,1704677112829773148,1704677112842458925,10,12685777,252,3
128,480,360,1704677112937192395,1704677112946792649,10,9600254,253,3
128,480,360,1704677112937192395,1704677112949031453,10,11839058,254,3
129,480,360,1704677113043656249,1704677113054124557,10,10468308,255,3
129,480,360,1704677113043656249,1704677113056308691,10,12652442,256,3
130,480,360,1704677113151114832,1704677113161011772,10,9896940,257,3
130,480,360,1704677113151114832,1704677113163309579,10,12194747,258,3
131,480,360,1704677113257722029,1704677113268592362,10,10870333,259,3
131,480,360,1704677113257722029,1704677113270809831,10,13087802,260,3
132,480,360,1704677113365484297,1704677113374975211,10,9490914,261,3
132,480,360,1704677113365484297,1704677113377290687,10,11806390,262,3
133,480,360,1704677113472085493,1704677113481870426,10,9784933,263,3
133,480,360,1704677113472085493,1704677113484323243,10,12237750,264,3
134,480,360,1704677113578929372,1704677113588200606,10,9271234,265,3
134,480,360,1704677113578929372,1704677113590483413,10,11554041,266,3
135,480,360,1704677113685299887,1704677113694312773,10,9012886,267,3
135,480,360,1704677113685299887,1704677113696585912,10,11286025,268,3
136,480,360,1704677113791309381,1704677113800590950,10,9281569,269,3
136,480,360,1704677113791309381,1704677113802831087,10,11521706,270,3
137,480,360,1704677113897675563,1704677113906877794,10,9202231,271,3
137,480,360,1704677113897675563,1704677113909211937,10,11536374,272,3
138,480,360,1704677114003859401,1704677114013232309,10,9372908,273,3
138,480,360,1704677114003859401,1704677114015529449,10,11670048,274,3
139,480,360,1704677114110315589,1704677114119378811,10,9063222,275,3
139,480,360,1704677114110315589,1704677114121668618,10,11353029,276,3
140,480,360,1704677114216513761,1704677114225704324,10,9190563,277,3
140,480,360,1704677114216513761,1704677114227949462,10,11435701,278,3
141,480,360,1704677114322755603,1704677114331868828,10,9113225,279,3
141,480,360,1704677114322755603,1704677114334135633,10,11380030,280,3
142,480,360,1704677114428846435,1704677114438077001,10,9230566,281,3
142,480,360,1704677114428846435,1704677114440503816,10,11657381,282,3
143,480,360,1704677114535150281,1704677114544142165,10,8991884,283,3
143,480,360,1704677114535150281,1704677114546468641,10,11318360,284,3
144,480,360,1704677114641202777,1704677114650492013,10,9289236,285,3
144,480,360,1704677114641202777,1704677114652784153,10,11581376,286,3
145,480,360,1704677114747611629,1704677114756832861,10,9221232,287,3
145,480,360,1704677114747611629,1704677114759250675,10,11639046,288,3
146,480,360,1704677114853915808,1704677114923073711,10,69157903,289,3
146,480,360,1704677114853915808,1704677114924820818,10,70905010,290,3
147,480,360,1704677114958599554,1704677114967970461,10,9370907,291,3
147,480,360,1704677114958599554,1704677114970238600,10,11639046,292,3
148,480,360,1704677115065084410,1704677115074516988,10,9432578,293,3
148,480,360,1704677115065084410,1704677115076752792,10,11668382,294,3
149,480,360,1704677115171612936,1704677115180848835,10,9235899,295,3
149,480,360,1704677115171612936,1704677115183124975,10,11512039,296,3
150,480,360,1704677115277909115,1704677115287172016,10,9262901,297,3
150,480,360,1704677115277909115,1704677115289466156,10,11557041,298,3
151,480,360,1704677115384195959,1704677115393477194,10,9281235,299,3
151,480,360,1704677115384195959,1704677115395749000,10,11553041,300,3
152,480,360,1704677115490573809,1704677115499772373,10,9198564,301,3
152,480,360,1704677115490573809,1704677115502047512,10,11473703,302,3
153,480,360,1704677115596856654,1704677115606246896,10,9390242,303,3
153,480,360,1704677115596856654,1704677115608522368,10,11665714,304,3
154,480,360,1704677115703336843,1704677115712667082,10,9330239,305,3
154,480,360,1704677115703336843,1704677115714924220,10,11587377,306,3
155,480,360,1704677115809624688,1704677115819850648,10,10225960,307,3
155,480,360,1704677115809624688,1704677115822119120,10,12494432,308,3
156,480,360,1704677115916903593,1704677115926200163,10,9296570,309,3
156,480,360,1704677115916903593,1704677115928462968,10,11559375,310,3
157,480,360,1704677116023234440,1704677116032526676,10,9292236,311,3
157,480,360,1704677116023234440,1704677116034803483,10,11569043,312,3
158,480,360,1704677116129537953,1704677116138784519,10,9246566,313,3
158,480,360,1704677116129537953,1704677116141011323,10,11473370,314,3
159,480,360,1704677116235771794,1704677116244947690,10,9175896,315,3
159,480,360,1704677116235771794,1704677116247215162,10,11443368,316,3
160,480,360,1704677116341975634,1704677116351139196,10,9163562,317,3
160,480,360,1704677116341975634,1704677116353384333,10,11408699,318,3
161,480,360,1704677116448146472,1704677116457287699,10,9141227,319,3
161,480,360,1704677116448146472,1704677116459589840,10,11443368,320,3
162,480,360,1704677116554368979,1704677116563768555,10,9399576,321,3
162,480,360,1704677116554368979,1704677116566086697,10,11717718,322,3
163,480,360,1704677116660876504,1704677116670038399,10,9161895,323,3
163,480,360,1704677116660876504,1704677116672300204,10,11423700,324,3
164,480,360,1704677116767137681,1704677116776668598,10,9530917,325,3
164,480,360,1704677116767137681,1704677116778929403,10,11791722,326,3
165,480,360,1704677116873470195,1704677116882875105,10,9404910,327,3
165,480,360,1704677116873470195,1704677116885090574,10,11620379,328,3
166,480,360,1704677116980001722,1704677116989208952,10,9207230,329,3
166,480,360,1704677116980001722,1704677116991489425,10,11487703,330,3
167,480,360,1704677117086224563,1704677117095465129,10,9240566,331,3
167,480,360,1704677117086224563,1704677117097753602,10,11529039,332,3
168,480,360,1704677117192578745,1704677117201838979,10,9260234,333,3
168,480,360,1704677117192578745,1704677117204117119,10,11538374,334,3
169,480,360,1704677117298924594,1704677117307996816,10,9072222,335,3
169,480,360,1704677117298924594,1704677117310241954,10,11317360,336,3
170,480,360,1704677117405135434,1704677117414345665,10,9210231,337,3
170,480,360,1704677117405135434,1704677117416570801,10,11435367,338,3
171,480,360,1704677117511347941,1704677117520295156,10,8947215,339,3
171,480,360,1704677117511347941,1704677117522557295,10,11209354,340,3
172,480,360,1704677117617508779,1704677117626750011,10,9241232,341,3
172,480,360,1704677117617508779,1704677117628992149,10,11483370,342,3
173,480,360,1704677117723895963,1704677117733062858,10,9166895,343,3
173,480,360,1704677117723895963,1704677117735283994,10,11388031,344,3
174,480,360,1704677117830199476,1704677117839515713,10,9316237,345,3
174,480,360,1704677117830199476,1704677117841735182,10,11535706,346,3
175,480,360,1704677117936691000,1704677117946027905,10,9336905,347,3
175,480,360,1704677117936691000,1704677117948297044,10,11606044,348,3
176,480,360,1704677118043154523,1704677118052487094,10,9332571,349,3
176,480,360,1704677118043154523,1704677118054788902,10,11634379,350,3
177,480,360,1704677118149618712,1704677118158957951,10,9339239,351,3
177,480,360,1704677118149618712,1704677118161182754,10,11564042,352,3
178,480,360,1704677118256120904,1704677118265239462,10,9118558,353,3
178,480,360,1704677118256120904,1704677118267497601,10,11376697,354,3
179,480,360,1704677118362393081,1704677118371764322,10,9371241,355,3
179,480,360,1704677118362393081,1704677118374014460,10,11621379,356,3
180,480,360,1704677118468914274,1704677118478141506,10,9227232,357,3
180,480,360,1704677118468914274,1704677118480788002,10,11873728,358,3
181,480,360,1704677118575165784,1704677118584479688,10,9313904,359,3
181,480,360,1704677118575165784,1704677118586744160,10,11578376,360,3
182,480,360,1704677118681602305,1704677118690883874,10,9281569,361,3
182,480,360,1704677118681602305,1704677118693104010,10,11501705,362,3
183,480,360,1704677118788017158,1704677118797243390,10,9226232,363,3
183,480,360,1704677118788017158,1704677118799489194,10,11472036,364,3
184,480,360,1704677118894409677,1704677118903736248,10,9326571,365,3
184,480,360,1704677118894409677,1704677118905979386,10,11569709,366,3
185,480,360,1704677119000867532,1704677119010101431,10,9233899,367,3
185,480,360,1704677119000867532,1704677119012340569,10,11473037,368,3
186,480,360,1704677119107227049,1704677119116501951,10,9274902,369,3
186,480,360,1704677119107227049,1704677119118709086,10,11482037,370,3
187,480,360,1704677119213649903,1704677119223023477,10,9373574,371,3
187,480,360,1704677119213649903,1704677119225268281,10,11618378,372,3
188,480,360,1704677119320176096,1704677119329537003,10,9360907,373,3
188,480,360,1704677119320176096,1704677119331771473,10,11595377,374,3
189,480,360,1704677119426732292,1704677119435922521,10,9190229,375,3
189,480,360,1704677119426732292,1704677119438281333,10,11549041,376,3
190,480,360,1704677119533017804,1704677119541977019,10,8959215,377,3
190,480,360,1704677119533017804,1704677119544192822,10,11175018,378,3
191,480,360,1704677119639155640,1704677119648476878,10,9321238,379,3
191,480,360,1704677119639155640,1704677119650717682,10,11562042,380,3
192,480,360,1704677119745608163,1704677119754871063,10,9262900,381,3
192,480,360,1704677119745608163,1704677119757118534,10,11510371,382,3
193,480,360,1704677119852010682,1704677119861287917,10,9277235,383,3
193,480,360,1704677119852010682,1704677119863674730,10,11664048,384,3
194,480,360,1704677119958473871,1704677120023186836,10,64712965,385,3
194,480,360,1704677119958473871,1704677120024923610,10,66449739,386,3
195,480,360,1704677120063139284,1704677120072325847,10,9186563,387,3
195,480,360,1704677120063139284,1704677120074595986,10,11456702,388,3
196,480,360,1704677120169397462,1704677120178660029,10,9262567,389,3
196,480,360,1704677120169397462,1704677120180944169,10,11546707,390,3
197,480,360,1704677120275853651,1704677120285138887,10,9285236,391,3
197,480,360,1704677120275853651,1704677120287368690,10,11515039,392,3
198,480,360,1704677120382266838,1704677120391274390,10,9007552,393,3
198,480,360,1704677120382266838,1704677120393550529,10,11283691,394,3
199,480,360,1704677120488475012,1704677120497276885,10,8801873,395,3
199,480,360,1704677120488475012,1704677120499567359,10,11092347,396,3
200,480,360,1704677120594473507,1704677120604083429,10,9609922,397,3
201,480,360,1704677120695346021,1704677120708131138,15,12785117,398,3
201,480,360,1704677120695346021,1704677120710782300,15,15436279,399,3
202,480,360,1704677120775405260,1704677120787100643,15,11695383,400,3
202,480,360,1704677120775405260,1704677120789394450,15,13989190,401,3
203,480,360,1704677120850900885,1704677120863007961,15,12107076,402,3
203,480,360,1704677120850900885,1704677120865315102,15,14414217,403,3
204,480,360,1704677120926776868,1704677120937917550,15,11140682,404,3
204,480,360,1704677120926776868,1704677120939859003,15,13082135,405,3
205,480,360,1704677121001809132,1704677121012806806,15,10997674,406,3
205,480,360,1704677121001809132,1704677121014711922,15,12902790,407,3
206,480,360,1704677121076693720,1704677121087803401,15,11109681,408,3
206,480,360,1704677121076693720,1704677121089769188,15,13075468,409,3
207,480,360,1704677121151678982,1704677121162964006,15,11285024,410,3
207,480,360,1704677121151678982,1704677121164904125,15,13225143,411,3
208,480,360,1704677121226827586,1704677121237910932,15,11083346,412,3
208,480,360,1704677121226827586,1704677121239851718,15,13024132,413,3
209,480,360,1704677121301773845,1704677121313011201,15,11237356,414,3
209,480,360,1704677121301773845,1704677121314938319,15,13164474,415,3
210,480,360,1704677121376851112,1704677121387922124,15,11071012,416,3
210,480,360,1704677121376851112,1704677121389859576,15,13008464,417,3
211,480,360,1704677121451813706,1704677121463161734,15,11348028,418,3
211,480,360,1704677121451813706,1704677121465367869,15,13554163,419,3
212,480,360,1704677121526866971,1704677121538597690,15,11730719,420,3
212,480,360,1704677121526866971,1704677121540548143,15,13681172,421,3
213,480,360,1704677121602146917,1704677121613280599,15,11133682,422,3
213,480,360,1704677121602146917,1704677121615201384,15,13054467,423,3
214,480,360,1704677121677233851,1704677121688562879,15,11329028,424,3
214,480,360,1704677121677233851,1704677121690570002,15,13336151,425,3
215,480,360,1704677121752324119,1704677121762730090,15,10405971,426,3
215,480,360,1704677121752324119,1704677121764644541,15,12320422,427,3
216,480,360,1704677121826653673,1704677121837175318,15,10521645,428,3
216,480,360,1704677121826653673,1704677121839098769,15,12445096,429,3
217,480,360,1704677121901035898,1704677121911506873,15,10470975,430,3
217,480,360,1704677121901035898,1704677121913362320,15,12326422,431,3
218,480,360,1704677121975234111,1704677121985796425,15,10562314,432,3
218,480,360,1704677121975234111,1704677121987700208,15,12466097,433,3
219,480,360,1704677122049660005,1704677122060320658,15,10660653,434,3
