frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
92,100,100,1705264355430150998,1705264355432389804,5,2238806,183,1
92,100,100,1705264355430150998,1705264355432685823,5,2534825,184,1
93,100,100,1705264355631372565,1705264355634555764,5,3183199,185,1
93,100,100,1705264355631372565,1705264355634828448,5,3455883,186,1
94,100,100,1705264355835044619,1705264355837272758,5,2228139,187,1
94,100,100,1705264355835044619,1705264355837575777,5,2531158,188,1
95,100,100,1705264356036298522,1705264356038556329,5,2257807,189,1
95,100,100,1705264356036298522,1705264356038871016,5,2572494,190,1
96,100,100,1705264356237546091,1705264356239848901,5,2302810,191,1
96,100,100,1705264356237546091,1705264356240158254,5,2612163,192,1
97,100,100,1705264356439024674,1705264356441237479,5,2212805,193,1
97,100,100,1705264356439024674,1705264356441542498,5,2517824,194,1
98,100,100,1705264356640255909,1705264356642558052,5,2302143,195,1
98,100,100,1705264356640255909,1705264356642859738,5,2603829,196,1
99,100,100,1705264356841566148,1705264356843864625,5,2298477,197,1
99,100,100,1705264356841566148,1705264356844211313,5,2645165,198,1
100,100,100,1705264357042887722,1705264357045796904,5,2909182,199,1
100,100,100,1705264357042887722,1705264357055799195,5,12911473,200,1
101,100,100,1705264357162411853,1705264357779139705,10,616727852,201,1
101,100,100,1705264357162411853,1705264357779478726,10,617066873,202,1
102,100,100,1705264357262562108,1705264357779776744,10,517214636,203,1
102,100,100,1705264357262562108,1705264357780032094,10,517469986,204,1
103,100,100,1705264357362695696,1705264357783380303,10,420684607,205,1
103,100,100,1705264357362695696,1705264357783623651,10,420927955,206,1
104,100,100,1705264357462950957,1705264357783865666,10,320914709,207,1
104,100,100,1705264357462950957,1705264357784087680,10,321136723,208,1
105,100,100,1705264357563143215,1705264357786974194,10,223830979,209,1
105,100,100,1705264357563143215,1705264357787249211,10,224105996,210,1
106,100,100,1705264357663429145,1705264357787548896,10,124119751,211,1
106,100,100,1705264357663429145,1705264357787760243,10,124331098,212,1
107,100,100,1705264357766007218,1705264357877128158,10,111120940,213,1
107,100,100,1705264357766007218,1705264357877404175,10,111396957,214,1
108,100,100,1705264357874443990,1705264357978575827,10,104131837,215,1
108,100,100,1705264357874443990,1705264357978871512,10,104427522,216,1
109,100,100,1705264357976121340,1705264358080396186,10,104274846,217,1
109,100,100,1705264357976121340,1705264358080688871,10,104567531,218,1
110,100,100,1705264358077577344,1705264358181617175,10,104039831,219,1
110,100,100,1705264358077577344,1705264358181948529,10,104371185,220,1
111,100,100,1705264358179269028,1705264358283258856,10,103989828,221,1
111,100,100,1705264358179269028,1705264358283543874,10,104274846,222,1
112,100,100,1705264358280632025,1705264358384678857,10,104046832,223,1
112,100,100,1705264358280632025,1705264358385002544,10,104370519,224,1
113,100,100,1705264358382251372,1705264358486139860,10,103888488,225,1
113,100,100,1705264358382251372,1705264358486425878,10,104174506,226,1
114,100,100,1705264358483663706,1705264358587380517,10,103716811,227,1
114,100,100,1705264358483663706,1705264358587658201,10,103994495,228,1
115,100,100,1705264358585131376,1705264358688809518,10,103678142,229,1
115,100,100,1705264358585131376,1705264358689129205,10,103997829,230,1
116,100,100,1705264358686433370,1705264358790348193,10,103914823,231,1
116,100,100,1705264358686433370,1705264358790627544,10,104194174,232,1
117,100,100,1705264358787846037,1705264358891856200,10,104010163,233,1
117,100,100,1705264358787846037,1705264358892183887,10,104337850,234,1
118,100,100,1705264358889378378,1705264358993296202,10,103917824,235,1
118,100,100,1705264358889378378,1705264358993571552,10,104193174,236,1
119,100,100,1705264358990870050,1705264359094638864,10,103768814,237,1
119,100,100,1705264358990870050,1705264359094945884,10,104075834,238,1
120,100,100,1705264359092354388,1705264359196097534,10,103743146,239,1
120,100,100,1705264359092354388,1705264359196358217,10,104003829,240,1
121,100,100,1705264359193709385,1705264359297884892,10,104175507,241,1
121,100,100,1705264359193709385,1705264359298187577,10,104478192,242,1
122,100,100,1705264359295163055,1705264359399602911,10,104439856,243,1
122,100,100,1705264359295163055,1705264359399881928,10,104718873,244,1
123,100,100,1705264359396957746,1705264359500674223,10,103716477,245,1
123,100,100,1705264359396957746,1705264359500990910,10,104033164,246,1
124,100,100,1705264359498215070,1705264359602255568,10,104040498,247,1
124,100,100,1705264359498215070,1705264359602526251,10,104311181,248,1
125,100,100,1705264359599628737,1705264359703600564,10,103971827,249,1
125,100,100,1705264359599628737,1705264359703876915,10,104248178,250,1
126,100,100,1705264359701205414,1705264359804888890,10,103683476,251,1
126,100,100,1705264359701205414,1705264359805198576,10,103993162,252,1
127,100,100,1705264359802597413,1705264359906440899,10,103843486,253,1
127,100,100,1705264359802597413,1705264359906706916,10,104109503,254,1
128,100,100,1705264359903960077,1705264360008146251,10,104186174,255,1
128,100,100,1705264359903960077,1705264360008420935,10,104460858,256,1
129,100,100,1705264360005349410,1705264360109472913,10,104123503,257,1
129,100,100,1705264360005349410,1705264360109799267,10,104449857,258,1
130,100,100,1705264360107051428,1705264360211051590,10,104000162,259,1
130,100,100,1705264360107051428,1705264360211347609,10,104296181,260,1
131,100,100,1705264360208505431,1705264360312374585,10,103869154,261,1
131,100,100,1705264360208505431,1705264360312648602,10,104143171,262,1
132,100,100,1705264360310007104,1705264360413780585,10,103773481,263,1
132,100,100,1705264360310007104,1705264360414081937,10,104074833,264,1
133,100,100,1705264360411215758,1705264360515091246,10,103875488,265,1
133,100,100,1705264360411215758,1705264360515383931,10,104168173,266,1
134,100,100,1705264360512814104,1705264360616479578,10,103665474,267,1
134,100,100,1705264360512814104,1705264360616780597,10,103966493,268,1
135,100,100,1705264360614071428,1705264360717707900,10,103636472,269,1
135,100,100,1705264360614071428,1705264360718028587,10,103957159,270,1
136,100,100,1705264360715441425,1705264360819308246,10,103866821,271,1
136,100,100,1705264360715441425,1705264360819576596,10,104135171,272,1
137,100,100,1705264360816721418,1705264360920610239,10,103888821,273,1
137,100,100,1705264360816721418,1705264360920948594,10,104227176,274,1
138,100,100,1705264360918204422,1705264361021876564,10,103672142,275,1
138,100,100,1705264360918204422,1705264361022226252,10,104021830,276,1
139,100,100,1705264361019467747,1705264361123159556,10,103691809,277,1
139,100,100,1705264361019467747,1705264361123441240,10,103973493,278,1
140,100,100,1705264361120692069,1705264361224454549,10,103762480,279,1
140,100,100,1705264361120692069,1705264361224761235,10,104069166,280,1
141,100,100,1705264361222008730,1705264361325681871,10,103673141,281,1
141,100,100,1705264361222008730,1705264361326020893,10,104012163,282,1
142,100,100,1705264361323330058,1705264361426814521,10,103484463,283,1
142,100,100,1705264361323330058,1705264361427115206,10,103785148,284,1
143,100,100,1705264361424618051,1705264361528132516,10,103514465,285,1
143,100,100,1705264361424618051,1705264361528409533,10,103791482,286,1
144,100,100,1705264361525848706,1705264361629522515,10,103673809,287,1
144,100,100,1705264361525848706,1705264361629826867,10,103978161,288,1
145,100,100,1705264361627133365,1705264361731059856,10,103926491,289,1
145,100,100,1705264361627133365,1705264361731357541,10,104224176,290,1
146,100,100,1705264361728505697,1705264361832338515,10,103832818,291,1
146,100,100,1705264361728505697,1705264361832624533,10,104118836,292,1
147,100,100,1705264361830014036,1705264361933673844,10,103659808,293,1
147,100,100,1705264361830014036,1705264361934010198,10,103996162,294,1
148,100,100,1705264361931304696,1705264362035119179,10,103814483,295,1
148,100,100,1705264361931304696,1705264362035444200,10,104139504,296,1
149,100,100,1705264362032695028,1705264362136551514,10,103856486,297,1
149,100,100,1705264362032695028,1705264362136933872,10,104238844,298,1
150,100,100,1705264362134173033,1705264362237989183,10,103816150,299,1
150,100,100,1705264362134173033,1705264362238304203,10,104131170,300,1
151,100,100,1705264362235542697,1705264362339239840,10,103697143,301,1
151,100,100,1705264362235542697,1705264362339552860,10,104010163,302,1
152,100,100,1705264362336841690,1705264362440987528,10,104145838,303,1
152,100,100,1705264362336841690,1705264362441322216,10,104480526,304,1
153,100,100,1705264362438309027,1705264362542363526,10,104054499,305,1
153,100,100,1705264362438309027,1705264362542634543,10,104325516,306,1
154,100,100,1705264362540080050,1705264362643978206,10,103898156,307,1
154,100,100,1705264362540080050,1705264362644285225,10,104205175,308,1
155,100,100,1705264362641456715,1705264362745326202,10,103869487,309,1
155,100,100,1705264362641456715,1705264362745617887,10,104161172,310,1
156,100,100,1705264362742991723,1705264362846631863,10,103640140,311,1
156,100,100,1705264362742991723,1705264362847001552,10,104009829,312,1
157,100,100,1705264362844178376,1705264362948107867,10,103929491,313,1
157,100,100,1705264362844178376,1705264362948408553,10,104230177,314,1
158,100,100,1705264362945631046,1705264363049468531,10,103837485,315,1
158,100,100,1705264362945631046,1705264363049772217,10,104141171,316,1
159,100,100,1705264363047078382,1705264363151036208,10,103957826,317,1
159,100,100,1705264363047078382,1705264363151302224,10,104223842,318,1
160,100,100,1705264363148436045,1705264363252398872,10,103962827,319,1
160,100,100,1705264363148436045,1705264363252665555,10,104229510,320,1
161,100,100,1705264363250057725,1705264363353633861,10,103576136,321,1
161,100,100,1705264363250057725,1705264363353922879,10,103865154,322,1
162,100,100,1705264363351453058,1705264363464484784,10,113031726,323,1
162,100,100,1705264363351453058,1705264363464837806,10,113384748,324,1
163,100,100,1705264363452683047,1705264363562406233,10,109723186,325,1
163,100,100,1705264363452683047,1705264363562750255,10,110067208,326,1
164,100,100,1705264363559887743,1705264363663660557,10,103772814,327,1
164,100,100,1705264363559887743,1705264363663985577,10,104097834,328,1
165,100,100,1705264363661342079,1705264363766719994,10,105377915,329,1
165,100,100,1705264363661342079,1705264363767073682,10,105731603,330,1
166,100,100,1705264363762654073,1705264363870167121,10,107513048,331,1
166,100,100,1705264363762654073,1705264363870458806,10,107804733,332,1
167,100,100,1705264363867344945,1705264363976382088,10,109037143,333,1
167,100,100,1705264363867344945,1705264363976676773,10,109331828,334,1
168,100,100,1705264363968865619,1705264364072490424,10,103624805,335,1
168,100,100,1705264363968865619,1705264364072794443,10,103928824,336,1
169,100,100,1705264364070202281,1705264364173787084,10,103584803,337,1
169,100,100,1705264364070202281,1705264364174136772,10,103934491,338,1
170,100,100,1705264364171442604,1705264364275217419,10,103774815,339,1
170,100,100,1705264364171442604,1705264364275529105,10,104086501,340,1
171,100,100,1705264364272777933,1705264364376436074,10,103658141,341,1
171,100,100,1705264364272777933,1705264364376744426,10,103966493,342,1
172,100,100,1705264364374181933,1705264364477931413,10,103749480,343,1
172,100,100,1705264364374181933,1705264364478251099,10,104069166,344,1
173,100,100,1705264364475417589,1705264364579412417,10,103994828,345,1
173,100,100,1705264364475417589,1705264364579730437,10,104312848,346,1
174,100,100,1705264364576873259,1705264364680724745,10,103851486,347,1
174,100,100,1705264364576873259,1705264364681043098,10,104169839,348,1
175,100,100,1705264364678364931,1705264364781982736,10,103617805,349,1
175,100,100,1705264364678364931,1705264364782308089,10,103943158,350,1
176,100,100,1705264364779771597,1705264364883191723,10,103420126,351,1
176,100,100,1705264364779771597,1705264364883459740,10,103688143,352,1
177,100,100,1705264364881017254,1705264364984595390,10,103578136,353,1
177,100,100,1705264364881017254,1705264364984938411,10,103921157,354,1
178,100,100,1705264364982237242,1705264365085876382,10,103639140,355,1
178,100,100,1705264364982237242,1705264365086212403,10,103975161,356,1
179,100,100,1705264365083614241,1705264365187442725,10,103828484,357,1
179,100,100,1705264365083614241,1705264365187722743,10,104108502,358,1
180,100,100,1705264365184991906,1705264365289096074,10,104104168,359,1
180,100,100,1705264365184991906,1705264365289397760,10,104405854,360,1
181,100,100,1705264365286462910,1705264365390285394,10,103822484,361,1
181,100,100,1705264365286462910,1705264365390595080,10,104132170,362,1
182,100,100,1705264365387834907,1705264365491527384,10,103692477,363,1
182,100,100,1705264365387834907,1705264365491811401,10,103976494,364,1
183,100,100,1705264365489280910,1705264365592926050,10,103645140,365,1
183,100,100,1705264365489280910,1705264365593205401,10,103924491,366,1
184,100,100,1705264365590550568,1705264365694449057,10,103898489,367,1
184,100,100,1705264365590550568,1705264365694758076,10,104207508,368,1
185,100,100,1705264365692011238,1705264365795628043,10,103616805,369,1
185,100,100,1705264365692011238,1705264365795953397,10,103942159,370,1
186,100,100,1705264365793443240,1705264365896981373,10,103538133,371,1
186,100,100,1705264365793443240,1705264365897287059,10,103843819,372,1
187,100,100,1705264365894661228,1705264365998144358,10,103483130,373,1
187,100,100,1705264365894661228,1705264365998451710,10,103790482,374,1
188,100,100,1705264365995844881,1705264366099431017,10,103586136,375,1
188,100,100,1705264365995844881,1705264366099734036,10,103889155,376,1
189,100,100,1705264366097150541,1705264366206733052,10,109582511,377,1
189,100,100,1705264366097150541,1705264366207040071,10,109889530,378,1
190,100,100,1705264366198398865,1705264366301938998,10,103540133,379,1
190,100,100,1705264366198398865,1705264366302233683,10,103834818,380,1
191,100,100,1705264366299468844,1705264366403181321,10,103712477,381,1
191,100,100,1705264366299468844,1705264366403502341,10,104033497,382,1
192,100,100,1705264366400813173,1705264366504765999,10,103952826,383,1
192,100,100,1705264366400813173,1705264366505135022,10,104321849,384,1
193,100,100,1705264366502294511,1705264366608020448,10,105725937,385,1
193,100,100,1705264366502294511,1705264366608386137,10,106091626,386,1
194,100,100,1705264366605342614,1705264366709240436,10,103897822,387,1
194,100,100,1705264366605342614,1705264366709497452,10,104154838,388,1
195,100,100,1705264366706807951,1705264366810423756,10,103615805,389,1
195,100,100,1705264366706807951,1705264366810678105,10,103870154,390,1
196,100,100,1705264366808244953,1705264366911674079,10,103429126,391,1
196,100,100,1705264366808244953,1705264366912023101,10,103778148,392,1
197,100,100,1705264366909514611,1705264367013063745,10,103549134,393,1
197,100,100,1705264366909514611,1705264367013323428,10,103808817,394,1
198,100,100,1705264367010713931,1705264367114339737,10,103625806,395,1
198,100,100,1705264367010713931,1705264367114671091,10,103957160,396,1
199,100,100,1705264367112105597,1705264367216147429,10,104041832,397,1
199,100,100,1705264367112105597,1705264367216453114,10,104347517,398,1
200,100,100,1705264367213325252,1705264367935063995,10,721738743,399,1
200,100,100,1705264367213325252,1705264367935386349,10,722061097,400,1
201,100,100,1705264367296427442,1705264367935631031,15,639203589,401,1
201,100,100,1705264367296427442,1705264367935805375,15,639377933,402,1
202,100,100,1705264367363277618,1705264367938176523,15,574898905,403,1
202,100,100,1705264367363277618,1705264367938416871,15,575139253,404,1
203,100,100,1705264367430083123,1705264367938658220,15,508575097,405,1
203,100,100,1705264367430083123,1705264367938826897,15,508743774,406,1
204,100,100,1705264367496956300,1705264367940775685,15,443819385,407,1
204,100,100,1705264367496956300,1705264367941044369,15,444088069,408,1
205,100,100,1705264367563848144,1705264367941320386,15,377472242,409,1
205,100,100,1705264367563848144,1705264367941500731,15,377652587,410,1
206,100,100,1705264367630724654,1705264367943851544,15,313126890,411,1
206,100,100,1705264367630724654,1705264367944147896,15,313423242,412,1
207,100,100,1705264367697616832,1705264367944437581,15,246820749,413,1
207,100,100,1705264367697616832,1705264367944650594,15,247033762,414,1
208,100,100,1705264367764482008,1705264367946039014,15,181557006,415,1
208,100,100,1705264367764482008,1705264367946356367,15,181874359,416,1
209,100,100,1705264367831475192,1705264367970246859,15,138771667,417,1
209,100,100,1705264367831475192,1705264367970625883,15,139150691,418,1
210,100,100,1705264367899351432,1705264368037996424,15,138644992,419,1
210,100,100,1705264367899351432,1705264368038279775,15,138928343,420,1
211,100,100,1705264367967429017,1705264368106156014,15,138726997,421,1
211,100,100,1705264367967429017,1705264368106470367,15,139041350,422,1
212,100,100,1705264368035526270,1705264368174284269,15,138757999,423,1
212,100,100,1705264368035526270,1705264368174564287,15,139038017,424,1
213,100,100,1705264368103629523,1705264368242231180,15,138601657,425,1
213,100,100,1705264368103629523,1705264368242507197,15,138877674,426,1
214,100,100,1705264368171827449,1705264368310500777,15,138673328,427,1
214,100,100,1705264368171827449,1705264368310799795,15,138972346,428,1
215,100,100,1705264368239909701,1705264368378707036,15,138797335,429,1
215,100,100,1705264368239909701,1705264368379047058,15,139137357,430,1
216,100,100,1705264368307914615,1705264368446951965,15,139037350,431,1
216,100,100,1705264368307914615,1705264368447267318,15,139352703,432,1
217,100,100,1705264368376136876,1705264368515218229,15,139081353,433,1
217,100,100,1705264368376136876,1705264368515542583,15,139405707,434,1
