frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
35,1,1,1705264576499256947,1705264576500027662,5,770715,70,1
36,1,1,1705264576699668130,1705264576700107491,5,439361,71,1
36,1,1,1705264576699668130,1705264576700321171,5,653041,72,1
37,1,1,1705264576899981974,1705264576900635349,5,653375,73,1
37,1,1,1705264576899981974,1705264576900837028,5,855054,74,1
38,1,1,1705264577100437161,1705264577100810184,5,373023,75,1
38,1,1,1705264577100437161,1705264577101047865,5,610704,76,1
39,1,1,1705264577300707335,1705264577301363376,5,656041,77,1
39,1,1,1705264577300707335,1705264577301538054,5,830719,78,1
40,1,1,1705264577501244193,1705264577501677887,5,433694,79,1
40,1,1,1705264577501244193,1705264577501879900,5,635707,80,1
41,1,1,1705264577701568705,1705264577702161742,5,593037,81,1
41,1,1,1705264577701568705,1705264577702387422,5,818717,82,1
42,1,1,1705264577901882882,1705264577902386247,5,503365,83,1
42,1,1,1705264577901882882,1705264577902579592,5,696710,84,1
43,1,1,1705264578102256730,1705264578102591084,5,334354,85,1
43,1,1,1705264578102256730,1705264578102783096,5,526366,86,1
44,1,1,1705264578302507570,1705264578302869592,5,362022,87,1
44,1,1,1705264578302507570,1705264578303085273,5,577703,88,1
45,1,1,1705264578502742076,1705264578503126766,5,384690,89,1
45,1,1,1705264578502742076,1705264578503303444,5,561368,90,1
46,1,1,1705264578703010583,1705264578703412942,5,402359,91,1
46,1,1,1705264578703010583,1705264578703609287,5,598704,92,1
47,1,1,1705264578903314093,1705264578903830792,5,516699,93,1
47,1,1,1705264578903314093,1705264578904090142,5,776049,94,1
48,1,1,1705264579103711276,1705264579104234975,5,523699,95,1
48,1,1,1705264579103711276,1705264579104424987,5,713711,96,1
49,1,1,1705264579304088791,1705264579304555153,5,466362,97,1
49,1,1,1705264579304088791,1705264579304760499,5,671708,98,1
50,1,1,1705264579504451971,1705264579505002339,5,550368,99,1
50,1,1,1705264579504451971,1705264579505232020,5,780049,100,1
51,1,1,1705264579704848487,1705264579705501528,5,653041,101,1
51,1,1,1705264579704848487,1705264579705710541,5,862054,102,1
52,1,1,1705264579905327675,1705264579905872375,5,544700,103,1
52,1,1,1705264579905327675,1705264579906134392,5,806717,104,1
53,1,1,1705264580105731191,1705264580106101547,5,370356,105,1
53,1,1,1705264580105731191,1705264580106302560,5,571369,106,1
54,1,1,1705264580306015700,1705264580306418058,5,402358,107,1
54,1,1,1705264580306015700,1705264580306610404,5,594704,108,1
55,1,1,1705264580506321210,1705264580506762904,5,441694,109,1
55,1,1,1705264580506321210,1705264580507011586,5,690376,110,1
56,1,1,1705264580706530047,1705264580708734852,5,2204805,111,1
56,1,1,1705264580706530047,1705264580709025537,5,2495490,112,1
57,1,1,1705264580908595334,1705264580909086698,5,491364,113,1
57,1,1,1705264580908595334,1705264580909319713,5,724379,114,1
58,1,1,1705264581108922846,1705264581109350873,5,428027,115,1
58,1,1,1705264581108922846,1705264581109563552,5,640706,116,1
59,1,1,1705264581309246357,1705264581309598379,5,352022,117,1
59,1,1,1705264581309246357,1705264581309790391,5,544034,118,1
60,1,1,1705264581509499864,1705264581509880221,5,380357,119,1
60,1,1,1705264581509499864,1705264581510138904,5,639040,120,1
61,1,1,1705264581709770039,1705264581710195399,5,425360,121,1
61,1,1,1705264581709770039,1705264581710406412,5,636373,122,1
62,1,1,1705264581910078549,1705264581910480574,5,402025,123,1
62,1,1,1705264581910078549,1705264581910678920,5,600371,124,1
63,1,1,1705264582110387393,1705264582110794418,5,407025,125,1
63,1,1,1705264582110387393,1705264582111014099,5,626706,126,1
64,1,1,1705264582310702570,1705264582311203935,5,501365,127,1
64,1,1,1705264582310702570,1705264582311391947,5,689377,128,1
65,1,1,1705264582511109420,1705264582511560115,5,450695,129,1
65,1,1,1705264582511109420,1705264582511766461,5,657041,130,1
66,1,1,1705264582711336259,1705264582711778620,5,442361,131,1
66,1,1,1705264582711336259,1705264582712015968,5,679709,132,1
67,1,1,1705264582911635768,1705264582912147134,5,511366,133,1
67,1,1,1705264582911635768,1705264582912377815,5,742047,134,1
68,1,1,1705264583112033618,1705264583112482312,5,448694,135,1
68,1,1,1705264583112033618,1705264583112679658,5,646040,136,1
69,1,1,1705264583312353795,1705264583312823491,5,469696,137,1
69,1,1,1705264583312353795,1705264583313070840,5,717045,138,1
70,1,1,1705264583512713642,1705264583513179671,5,466029,139,1
70,1,1,1705264583512713642,1705264583513371350,5,657708,140,1
71,1,1,1705264583713081823,1705264583713510850,5,429027,141,1
71,1,1,1705264583713081823,1705264583713714529,5,632706,142,1
72,1,1,1705264583913424002,1705264583914059375,5,635373,143,1
72,1,1,1705264583913424002,1705264583914294057,5,870055,144,1
73,1,1,1705264584113664842,1705264584114199542,5,534700,145,1
73,1,1,1705264584113664842,1705264584114408221,5,743379,146,1
74,1,1,1705264584314103027,1705264584314537721,5,434694,147,1
74,1,1,1705264584314103027,1705264584314738733,5,635706,148,1
75,1,1,1705264584514309531,1705264584514687221,5,377690,149,1
75,1,1,1705264584514309531,1705264584524879191,5,10569660,150,1
76,1,1,1705264584714585039,1705264584715049401,5,464362,151,1
76,1,1,1705264584714585039,1705264584715260081,5,675042,152,1
77,1,1,1705264584914948886,1705264584915475919,5,527033,153,1
77,1,1,1705264584914948886,1705264584915673265,5,724379,154,1
78,1,1,1705264585115375404,1705264585115754094,5,378690,155,1
78,1,1,1705264585115375404,1705264585115987109,5,611705,156,1
79,1,1,1705264585315638245,1705264585316176945,5,538700,157,1
79,1,1,1705264585315638245,1705264585316367290,5,729045,158,1
80,1,1,1705264585516068430,1705264585516482122,5,413692,159,1
80,1,1,1705264585516068430,1705264585516683135,5,614705,160,1
81,1,1,1705264585716376273,1705264585716753297,5,377024,161,1
81,1,1,1705264585716376273,1705264585717005312,5,629039,162,1
82,1,1,1705264585916651781,1705264585917239485,5,587704,163,1
82,1,1,1705264585916651781,1705264585917471499,5,819718,164,1
83,1,1,1705264586117119968,1705264586117663669,5,543701,165,1
83,1,1,1705264586117119968,1705264586117871682,5,751714,166,1
84,1,1,1705264586317550820,1705264586317952845,5,402025,167,1
84,1,1,1705264586317550820,1705264586318150524,5,599704,168,1
85,1,1,1705264586517810660,1705264586518218353,5,407693,169,1
85,1,1,1705264586517810660,1705264586518427699,5,617039,170,1
86,1,1,1705264586718102170,1705264586718553531,5,451361,171,1
86,1,1,1705264586718102170,1705264586718758211,5,656041,172,1
87,1,1,1705264586918445682,1705264586919042720,5,597038,173,1
87,1,1,1705264586918445682,1705264586919274734,5,829052,174,1
88,1,1,1705264587118860533,1705264587119404233,5,543700,175,1
88,1,1,1705264587118860533,1705264587119609246,5,748713,176,1
89,1,1,1705264587319300718,1705264587319725078,5,424360,177,1
89,1,1,1705264587319300718,1705264587319983427,5,682709,178,1
90,1,1,1705264587519615229,1705264587520003920,5,388691,179,1
90,1,1,1705264587519615229,1705264587520203265,5,588036,180,1
91,1,1,1705264587719870402,1705264587720316764,5,446362,181,1
91,1,1,1705264587719870402,1705264587720511442,5,641040,182,1
92,1,1,1705264587920229249,1705264587920619940,5,390691,183,1
92,1,1,1705264587920229249,1705264587920825286,5,596037,184,1
93,1,1,1705264588120504757,1705264588121004789,5,500032,185,1
93,1,1,1705264588120504757,1705264588121195801,5,691044,186,1
94,1,1,1705264588320878272,1705264588321260296,5,382024,187,1
94,1,1,1705264588320878272,1705264588321446307,5,568035,188,1
95,1,1,1705264588521180449,1705264588521524803,5,344354,189,1
95,1,1,1705264588521180449,1705264588521708148,5,527699,190,1
96,1,1,1705264588721432289,1705264588721780977,5,348688,191,1
96,1,1,1705264588721432289,1705264588722025326,5,593037,192,1
97,1,1,1705264588921684796,1705264588922260498,5,575702,193,1
97,1,1,1705264588921684796,1705264588922493179,5,808383,194,1
98,1,1,1705264589122128981,1705264589122590343,5,461362,195,1
98,1,1,1705264589122128981,1705264589122793023,5,664042,196,1
99,1,1,1705264589322485494,1705264589322846850,5,361356,197,1
99,1,1,1705264589322485494,1705264589323091532,5,606038,198,1
100,1,1,1705264589522746335,1705264589523379708,5,633373,199,1
100,1,1,1705264589522746335,1705264589533179320,5,10432985,200,1
101,1,1,1705264589639195608,1705264590266104429,10,626908821,201,1
101,1,1,1705264589639195608,1705264590266334443,10,627138835,202,1
102,1,1,1705264589739258191,1705264590266489119,10,527230928,203,1
102,1,1,1705264589739258191,1705264590266617794,10,527359603,204,1
103,1,1,1705264589839303439,1705264590266758136,10,427454697,205,1
103,1,1,1705264589839303439,1705264590266881811,10,427578372,206,1
104,1,1,1705264589939363689,1705264590267059488,10,327695799,207,1
104,1,1,1705264589939363689,1705264590267184163,10,327820474,208,1
105,1,1,1705264590039406937,1705264590267319505,10,227912568,209,1
105,1,1,1705264590039406937,1705264590267438845,10,228031908,210,1
106,1,1,1705264590139457185,1705264590267582521,10,128125336,211,1
106,1,1,1705264590139457185,1705264590267708529,10,128251344,212,1
107,1,1,1705264590239698113,1705264590340569079,10,100870966,213,1
107,1,1,1705264590239698113,1705264590340771092,10,101072979,214,1
108,1,1,1705264590340110051,1705264590440969017,10,100858966,215,1
108,1,1,1705264590340110051,1705264590441188364,10,101078313,216,1
109,1,1,1705264590440467985,1705264590541266281,10,100798296,217,1
109,1,1,1705264590440467985,1705264590541471293,10,101003308,218,1
110,1,1,1705264590540806252,1705264590641502541,10,100696289,219,1
110,1,1,1705264590540806252,1705264590641715554,10,100909302,220,1
111,1,1,1705264590641160853,1705264590741863142,10,100702289,221,1
111,1,1,1705264590641160853,1705264590742096824,10,100935971,222,1
112,1,1,1705264590741411781,1705264590842557098,10,101145317,223,1
112,1,1,1705264590741411781,1705264590842764444,10,101352663,224,1
113,1,1,1705264590841763382,1705264590942855695,10,101092313,225,1
113,1,1,1705264590841763382,1705264590943123045,10,101359663,226,1
114,1,1,1705264590942457004,1705264591043092289,10,100635285,227,1
114,1,1,1705264590942457004,1705264591043311303,10,100854299,228,1
115,1,1,1705264591042709599,1705264591143591566,10,100881967,229,1
115,1,1,1705264591042709599,1705264591143801579,10,101091980,230,1
116,1,1,1705264591142984528,1705264591244796887,10,101812359,231,1
116,1,1,1705264591142984528,1705264591245037568,10,102053040,232,1
117,1,1,1705264591243487805,1705264591344095755,10,100607950,233,1
117,1,1,1705264591243487805,1705264591344309102,10,100821297,234,1
118,1,1,1705264591343637727,1705264591444269678,10,100631951,235,1
118,1,1,1705264591343637727,1705264591444486358,10,100848631,236,1
119,1,1,1705264591443781648,1705264591544969634,10,101187986,237,1
119,1,1,1705264591443781648,1705264591545188314,10,101406666,238,1
120,1,1,1705264591544163250,1705264591644877207,10,100713957,239,1
120,1,1,1705264591544163250,1705264591645150891,10,100987641,240,1
121,1,1,1705264591644327840,1705264591745196139,10,100868299,241,1
121,1,1,1705264591644327840,1705264591745407486,10,101079646,242,1
122,1,1,1705264591744763779,1705264591845534073,10,100770294,243,1
122,1,1,1705264591744763779,1705264591845770754,10,101006975,244,1
123,1,1,1705264591845096379,1705264591946067685,10,100971306,245,1
123,1,1,1705264591845096379,1705264591946287699,10,101191320,246,1
124,1,1,1705264591945410311,1705264592046398284,10,100987973,247,1
124,1,1,1705264591945410311,1705264592046608964,10,101198653,248,1
125,1,1,1705264592045984925,1705264592146676547,10,100691622,249,1
125,1,1,1705264592045984925,1705264592146885560,10,100900635,250,1
126,1,1,1705264592146297190,1705264592247293498,10,100996308,251,1
126,1,1,1705264592146297190,1705264592247490844,10,101193654,252,1
127,1,1,1705264592246575453,1705264592347343747,10,100768294,253,1
127,1,1,1705264592246575453,1705264592347549093,10,100973640,254,1
128,1,1,1705264592346839049,1705264592447884026,10,101044977,255,1
128,1,1,1705264592346839049,1705264592448144376,10,101305327,256,1
129,1,1,1705264592447247320,1705264592548200958,10,100953638,257,1
129,1,1,1705264592447247320,1705264592548421972,10,101174652,258,1
130,1,1,1705264592547731929,1705264592648564226,10,100832297,259,1
130,1,1,1705264592547731929,1705264592648830910,10,101098981,260,1
131,1,1,1705264592648101531,1705264592749132174,10,101030643,261,1
131,1,1,1705264592648101531,1705264592749342187,10,101240656,262,1
132,1,1,1705264592748457799,1705264592851180881,10,102723082,263,1
132,1,1,1705264592748457799,1705264592851409562,10,102951763,264,1
133,1,1,1705264592848734728,1705264592951564484,10,102829756,265,1
133,1,1,1705264592848734728,1705264592951768163,10,103033435,266,1
134,1,1,1705264592951056785,1705264593052193769,10,101136984,267,1
134,1,1,1705264592951056785,1705264593052796806,10,101740021,268,1
135,1,1,1705264593051457723,1705264593152231683,10,100773960,269,1
135,1,1,1705264593051457723,1705264593152423695,10,100965972,270,1
136,1,1,1705264593151798656,1705264593252539281,10,100740625,271,1
136,1,1,1705264593151798656,1705264593252833300,10,101034644,272,1
137,1,1,1705264593252132923,1705264593352942885,10,100809962,273,1
137,1,1,1705264593252132923,1705264593353151898,10,101018975,274,1
138,1,1,1705264593352413852,1705264593453263818,10,100849966,275,1
138,1,1,1705264593352413852,1705264593453496832,10,101082980,276,1
139,1,1,1705264593452797455,1705264593553514745,10,100717290,277,1
139,1,1,1705264593452797455,1705264593553731092,10,100933637,278,1
140,1,1,1705264593553104053,1705264593653936351,10,100832298,279,1
140,1,1,1705264593553104053,1705264593654158365,10,101054312,280,1
141,1,1,1705264593653407318,1705264593754363623,10,100956305,281,1
141,1,1,1705264593653407318,1705264593754577303,10,101169985,282,1
142,1,1,1705264593753804255,1705264593854676221,10,100871966,283,1
142,1,1,1705264593753804255,1705264593854918903,10,101114648,284,1
143,1,1,1705264593854255195,1705264593955412513,10,101157318,285,1
143,1,1,1705264593854255195,1705264593955630860,10,101375665,286,1
144,1,1,1705264593954573460,1705264594055241748,10,100668288,287,1
144,1,1,1705264593954573460,1705264594055451094,10,100877634,288,1
145,1,1,1705264594054719382,1705264594155774027,10,101054645,289,1
145,1,1,1705264594054719382,1705264594156048044,10,101328662,290,1
146,1,1,1705264594155146987,1705264594256331307,10,101184320,291,1
146,1,1,1705264594155146987,1705264594256528986,10,101381999,292,1
147,1,1,1705264594255644931,1705264594356825583,10,101180652,293,1
147,1,1,1705264594255644931,1705264594357061931,10,101417000,294,1
148,1,1,1705264594356239880,1705264594457090845,10,100850965,295,1
148,1,1,1705264594356239880,1705264594457284858,10,101044978,296,1
149,1,1,1705264594456704155,1705264594557408444,10,100704289,297,1
149,1,1,1705264594456704155,1705264594557643125,10,100938970,298,1
150,1,1,1705264594556999752,1705264594657665039,10,100665287,299,1
150,1,1,1705264594556999752,1705264594657875386,10,100875634,300,1
151,1,1,1705264594657294349,1705264594758124647,10,100830298,301,1
151,1,1,1705264594657294349,1705264594758324992,10,101030643,302,1
152,1,1,1705264594757562612,1705264594863025865,10,105463253,303,1
152,1,1,1705264594757562612,1705264594863237545,10,105674933,304,1
153,1,1,1705264594857995551,1705264594958705507,10,100709956,305,1
153,1,1,1705264594857995551,1705264594958961190,10,100965639,306,1
154,1,1,1705264594958168807,1705264595059113112,10,100944305,307,1
154,1,1,1705264594958168807,1705264595059330792,10,101161985,308,1
155,1,1,1705264595058578412,1705264595159635056,10,101056644,309,1
155,1,1,1705264595058578412,1705264595159856737,10,101278325,310,1
156,1,1,1705264595159039686,1705264595259988991,10,100949305,311,1
156,1,1,1705264595159039686,1705264595260224672,10,101184986,312,1
157,1,1,1705264595259493627,1705264595361161643,10,101668016,313,1
157,1,1,1705264595259493627,1705264595361381323,10,101887696,314,1
158,1,1,1705264595359814892,1705264595460837535,10,101022643,315,1
158,1,1,1705264595359814892,1705264595461074216,10,101259324,316,1
159,1,1,1705264595460281834,1705264595561444152,10,101162318,317,1
159,1,1,1705264595460281834,1705264595561651498,10,101369664,318,1
160,1,1,1705264595560749442,1705264595661663411,10,100913969,319,1
160,1,1,1705264595560749442,1705264595661863090,10,101113648,320,1
161,1,1,1705264595661175047,1705264595761996677,10,100821630,321,1
161,1,1,1705264595661175047,1705264595762286029,10,101110982,322,1
162,1,1,1705264595761573984,1705264595879373675,10,117799691,323,1
162,1,1,1705264595761573984,1705264595879579688,10,118005704,324,1
163,1,1,1705264595861829246,1705264595978825553,10,116996307,325,1
163,1,1,1705264595861829246,1705264595979092569,10,117263323,326,1
164,1,1,1705264595978275852,1705264596079243824,10,100967972,327,1
164,1,1,1705264595978275852,1705264596079448504,10,101172652,328,1
165,1,1,1705264596078718792,1705264596179641095,10,100922303,329,1
165,1,1,1705264596078718792,1705264596179846441,10,101127649,330,1
166,1,1,1705264596179102728,1705264596280014697,10,100911969,331,1
166,1,1,1705264596179102728,1705264596280221377,10,101118649,332,1
167,1,1,1705264596279543001,1705264596380244290,10,100701289,333,1
167,1,1,1705264596279543001,1705264596380450970,10,100907969,334,1
168,1,1,1705264596379873267,1705264596480757568,10,100884301,335,1
168,1,1,1705264596379873267,1705264596481017584,10,101144317,336,1
169,1,1,1705264596480158530,1705264596587241552,10,107083022,337,1
169,1,1,1705264596480158530,1705264596587455898,10,107297368,338,1
170,1,1,1705264596580638139,1705264596681392099,10,100753960,339,1
170,1,1,1705264596580638139,1705264596681614446,10,100976307,340,1
171,1,1,1705264596680815396,1705264596782439076,10,101623680,341,1
171,1,1,1705264596680815396,1705264596782710093,10,101894697,342,1
172,1,1,1705264596781258336,1705264596882276312,10,101017976,343,1
172,1,1,1705264596781258336,1705264596882476991,10,101218655,344,1
173,1,1,1705264596881588602,1705264596982391564,10,100802962,345,1
173,1,1,1705264596881588602,1705264596982606578,10,101017976,346,1
174,1,1,1705264596981823529,1705264597082660160,10,100836631,347,1
174,1,1,1705264596981823529,1705264597082877507,10,101053978,348,1
175,1,1,1705264597082288803,1705264597183207106,10,100918303,349,1
175,1,1,1705264597082288803,1705264597183430120,10,101141317,350,1
176,1,1,1705264597182552399,1705264597283729385,10,101176986,351,1
176,1,1,1705264597182552399,1705264597283990401,10,101438002,352,1
177,1,1,1705264597283083344,1705264597384046650,10,100963306,353,1
177,1,1,1705264597283083344,1705264597384247329,10,101163985,354,1
178,1,1,1705264597383622957,1705264597484495257,10,100872300,355,1
178,1,1,1705264597383622957,1705264597484709603,10,101086646,356,1
179,1,1,1705264597483968891,1705264597603594695,10,119625804,357,1
179,1,1,1705264597483968891,1705264597603838044,10,119869153,358,1
180,1,1,1705264597584400830,1705264597686564210,10,102163380,359,1
180,1,1,1705264597584400830,1705264597686790225,10,102389395,360,1
181,1,1,1705264597685997508,1705264597788370902,10,102373394,361,1
181,1,1,1705264597685997508,1705264597788593583,10,102596075,362,1
182,1,1,1705264597786407113,1705264597892070045,10,105662932,363,1
182,1,1,1705264597786407113,1705264597892449402,10,106042289,364,1
183,1,1,1705264597887517428,1705264597995385498,10,107868070,365,1
183,1,1,1705264597887517428,1705264597995644181,10,108126753,366,1
184,1,1,1705264597993390373,1705264598098832292,10,105441919,367,1
184,1,1,1705264597993390373,1705264598099156979,10,105766606,368,1
185,1,1,1705264598095926444,1705264598200807328,10,104880884,369,1
185,1,1,1705264598095926444,1705264598201080678,10,105154234,370,1
186,1,1,1705264598196102701,1705264598297084007,10,100981306,371,1
186,1,1,1705264598196102701,1705264598297331356,10,101228655,372,1
187,1,1,1705264598296467969,1705264598397473611,10,101005642,373,1
187,1,1,1705264598296467969,1705264598397714292,10,101246323,374,1
188,1,1,1705264598397020916,1705264598497944552,10,100923636,375,1
188,1,1,1705264598397020916,1705264598498170566,10,101149650,376,1
189,1,1,1705264598497418186,1705264598598415827,10,100997641,377,1
189,1,1,1705264598497418186,1705264598598637508,10,101219322,378,1
190,1,1,1705264598597805122,1705264598698809097,10,101003975,379,1
190,1,1,1705264598597805122,1705264598699084781,10,101279659,380,1
191,1,1,1705264598698364403,1705264598799112362,10,100747959,381,1
191,1,1,1705264598698364403,1705264598799339376,10,100974973,382,1
192,1,1,1705264598798748339,1705264598899525967,10,100777628,383,1
192,1,1,1705264598798748339,1705264598899752647,10,101004308,384,1
193,1,1,1705264598899022935,1705264598999862566,10,100839631,385,1
193,1,1,1705264598899022935,1705264599000102581,10,101079646,386,1
194,1,1,1705264598999405538,1705264599100124828,10,100719290,387,1
194,1,1,1705264598999405538,1705264599100349509,10,100943971,388,1
195,1,1,1705264599099716803,1705264599200390757,10,100673954,389,1
195,1,1,1705264599099716803,1705264599200589103,10,100872300,390,1
196,1,1,1705264599200015734,1705264599300674020,10,100658286,391,1
196,1,1,1705264599200015734,1705264599300949371,10,100933637,392,1
197,1,1,1705264599300287996,1705264599401066957,10,100778961,393,1
197,1,1,1705264599300287996,1705264599401273637,10,100985641,394,1
198,1,1,1705264599400547258,1705264599501343553,10,100796295,395,1
198,1,1,1705264599400547258,1705264599501558233,10,101010975,396,1
199,1,1,1705264599500956196,1705264599601774159,10,100817963,397,1
199,1,1,1705264599500956196,1705264599602149183,10,101192987,398,1
200,1,1,1705264599601249126,1705264600195438570,10,594189444,399,1
200,1,1,1705264599601249126,1705264600195670918,10,594421792,400,1
201,1,1,1705264599688165221,1705264600195820927,15,507655706,401,1
201,1,1,1705264599688165221,1705264600196000605,15,507835384,402,1
202,1,1,1705264599754905723,1705264600196149281,15,441243558,403,1
202,1,1,1705264599754905723,1705264600196277289,15,441371566,404,1
203,1,1,1705264599821614223,1705264600196410631,15,374796408,405,1
203,1,1,1705264599821614223,1705264600196531305,15,374917082,406,1
204,1,1,1705264599888318722,1705264600196660980,15,308342258,407,1
204,1,1,1705264599888318722,1705264600196785654,15,308466932,408,1
205,1,1,1705264599955021221,1705264600196944997,15,241923776,409,1
205,1,1,1705264599955021221,1705264600197077006,15,242055785,410,1
206,1,1,1705264600021741722,1705264600197216348,15,175474626,411,1
206,1,1,1705264600021741722,1705264600197336689,15,175594967,412,1
207,1,1,1705264600088461222,1705264600222824280,15,134363058,413,1
207,1,1,1705264600088461222,1705264600223046961,15,134585739,414,1
208,1,1,1705264600155552412,1705264600289934139,15,134381727,415,1
208,1,1,1705264600155552412,1705264600290117483,15,134565071,416,1
209,1,1,1705264600222461258,1705264600356699308,15,134238050,417,1
209,1,1,1705264600222461258,1705264600356883320,15,134422062,418,1
210,1,1,1705264600289355102,1705264600423570151,15,134215049,419,1
210,1,1,1705264600289355102,1705264600423749829,15,134394727,420,1
211,1,1,1705264600356350953,1705264600490597338,15,134246385,421,1
211,1,1,1705264600356350953,1705264600490800017,15,134449064,422,1
212,1,1,1705264600423230797,1705264600557511517,15,134280720,423,1
212,1,1,1705264600423230797,1705264600557702195,15,134471398,424,1
213,1,1,1705264600490129642,1705264600624474699,15,134345057,425,1
213,1,1,1705264600490129642,1705264600624661044,15,134531402,426,1
214,1,1,1705264600557142160,1705264600691488218,15,134346058,427,1
214,1,1,1705264600557142160,1705264600691692564,15,134550404,428,1
215,1,1,1705264600624070007,1705264600758466068,15,134396061,429,1
215,1,1,1705264600624070007,1705264600758659080,15,134589073,430,1
216,1,1,1705264600690995854,1705264600825367246,15,134371392,431,1
216,1,1,1705264600690995854,1705264600825561925,15,134566071,432,1
217,1,1,1705264600757802359,1705264600892265091,15,134462732,433,1
217,1,1,1705264600757802359,1705264600892450436,15,134648077,434,1
218,1,1,1705264600825047893,1705264600959295944,15,134248051,435,1
218,1,1,1705264600825047893,1705264600959485622,15,134437729,436,1
219,1,1,1705264600891948071,1705264601026345798,15,134397727,437,1
219,1,1,1705264600891948071,1705264601026549478,15,134601407,438,1
220,1,1,1705264600958848916,1705264601093341649,15,134492733,439,1
220,1,1,1705264600958848916,1705264601093531994,15,134683078,440,1
